unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
OH_A01,2025-01-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A01,2025-04-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A01,2025-07-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A01,2025-10-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A01,2026-01-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A01,2026-04-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A01,2026-07-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A01,2026-10-01,Naive,Low,0.3333333333333333,47449.0,47449.0,47449.0
OH_A02,2025-01-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A02,2025-04-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A02,2025-07-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A02,2025-10-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A02,2026-01-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A02,2026-04-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A02,2026-07-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A02,2026-10-01,Naive,Low,0.3333333333333333,270368.0,270368.0,270368.0
OH_A03,2025-01-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A03,2025-04-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A03,2025-07-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A03,2025-10-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A03,2026-01-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A03,2026-04-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A03,2026-07-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A03,2026-10-01,HistoricAverage,Low,0.3333333333333333,53579.96875,53579.96875,53579.96875
OH_A04,2025-01-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A04,2025-04-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A04,2025-07-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A04,2025-10-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A04,2026-01-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A04,2026-04-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A04,2026-07-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A04,2026-10-01,HistoricAverage,Low,0.3333333333333333,143250.6875,143250.6875,143250.6875
OH_A05,2025-01-01,SARIMAX,High,1.0,1915.111826409105,1847.2720607799495,1982.9515914166698
OH_A05,2025-04-01,SARIMAX,High,1.0,1909.135395859475,1781.4912259091573,2036.7795658097928
OH_A05,2025-07-01,SARIMAX,High,1.0,1904.784323406353,1717.2044169365774,2092.364229876129
OH_A05,2025-10-01,SARIMAX,High,1.0,1901.6165740502365,1655.8419330246847,2147.3912150757883
OH_A05,2026-01-01,SARIMAX,High,1.0,1899.3103297025796,1597.9747824340532,2200.645877592697
OH_A05,2026-04-01,SARIMAX,High,1.0,1897.6312947509778,1543.688397852431,2251.5741916495244
OH_A05,2026-07-01,SARIMAX,High,1.0,1896.4088922380827,1492.8304105828431,2299.9873738933225
OH_A05,2026-10-01,SARIMAX,High,1.0,1895.5189357738554,1445.1435348542063,2345.894337315095
OH_A06,2025-01-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A06,2025-04-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A06,2025-07-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A06,2025-10-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A06,2026-01-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A06,2026-04-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A06,2026-07-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A06,2026-10-01,HistoricAverage,Low,0.3333333333333333,187763.1875,187763.1875,187763.1875
OH_A07,2025-01-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A07,2025-04-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A07,2025-07-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A07,2025-10-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A07,2026-01-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A07,2026-04-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A07,2026-07-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A07,2026-10-01,WindowAverage,Low,0.3333333333333333,84821.5,84821.5,84821.5
OH_A09,2025-01-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A09,2025-04-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A09,2025-07-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A09,2025-10-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A09,2026-01-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A09,2026-04-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A09,2026-07-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A09,2026-10-01,HistoricAverage,Medium,0.6666666666666666,4128.21875,4128.21875,4128.21875
OH_A10,2025-01-01,SARIMAX,Low,0.3333333333333333,387551.91782758804,378492.62594300864,396611.20962916047
OH_A10,2025-04-01,SARIMAX,Low,0.3333333333333333,386753.82797166216,369708.28274873155,403799.37319459283
OH_A10,2025-07-01,SARIMAX,Low,0.3333333333333333,386172.7877071769,361123.45110302046,411222.12431133335
OH_A10,2025-10-01,SARIMAX,Low,0.3333333333333333,385749.7678784953,352929.1325147243,418570.4032422662
OH_A10,2026-01-01,SARIMAX,Low,0.3333333333333333,385441.7930423675,345201.5791709353,425682.00699680665
OH_A10,2026-04-01,SARIMAX,Low,0.3333333333333333,385217.575467765,337952.19971446967,432482.9512210603
OH_A10,2026-07-01,SARIMAX,Low,0.3333333333333333,385054.3363842856,331160.6468978513,438948.0258707199
OH_A10,2026-10-01,SARIMAX,Low,0.3333333333333333,384935.4919970854,324792.56289456994,445078.42118260777
OH_A11,2025-01-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A11,2025-04-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A11,2025-07-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A11,2025-10-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A11,2026-01-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A11,2026-04-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A11,2026-07-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A11,2026-10-01,Naive,Medium,0.6666666666666666,56039.0,56039.0,56039.0
OH_A12,2025-01-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A12,2025-04-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A12,2025-07-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A12,2025-10-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A12,2026-01-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A12,2026-04-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A12,2026-07-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A12,2026-10-01,HistoricAverage,Medium,0.6666666666666666,46853.15625,46853.15625,46853.15625
OH_A16,2025-01-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_A16,2025-04-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_A16,2025-07-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_A16,2025-10-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_A16,2026-01-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_A16,2026-04-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_A16,2026-07-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_A16,2026-10-01,HistoricAverage,Medium,0.6666666666666666,2026.09375,2026.09375,2026.09375
OH_B01,2025-01-01,SeasonalNaive,Medium,0.6666666666666666,134897.0,134897.0,134897.0
OH_B01,2025-04-01,SeasonalNaive,Medium,0.6666666666666666,138517.0,138517.0,138517.0
OH_B01,2025-07-01,SeasonalNaive,Medium,0.6666666666666666,166481.0,166481.0,166481.0
OH_B01,2025-10-01,SeasonalNaive,Medium,0.6666666666666666,107365.0,107365.0,107365.0
OH_B01,2026-01-01,SeasonalNaive,Medium,0.6666666666666666,134897.0,134897.0,134897.0
OH_B01,2026-04-01,SeasonalNaive,Medium,0.6666666666666666,138517.0,138517.0,138517.0
OH_B01,2026-07-01,SeasonalNaive,Medium,0.6666666666666666,166481.0,166481.0,166481.0
OH_B01,2026-10-01,SeasonalNaive,Medium,0.6666666666666666,107365.0,107365.0,107365.0
OH_B02,2025-01-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B02,2025-04-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B02,2025-07-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B02,2025-10-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B02,2026-01-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B02,2026-04-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B02,2026-07-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B02,2026-10-01,HistoricAverage,Medium,0.6666666666666666,3732.15625,3732.15625,3732.15625
OH_B03,2025-01-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B03,2025-04-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B03,2025-07-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B03,2025-10-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B03,2026-01-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B03,2026-04-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B03,2026-07-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B03,2026-10-01,Naive,Medium,0.6666666666666666,57290.0,57290.0,57290.0
OH_B05,2025-01-01,SARIMAX,Medium,0.6666666666666666,38790.44454333754,37031.9163263707,40548.97274419163
OH_B05,2025-04-01,SARIMAX,Medium,0.6666666666666666,38275.20746987992,34966.44199129644,41583.97294846341
OH_B05,2025-07-01,SARIMAX,Medium,0.6666666666666666,40998.57409415292,36136.16698817474,45860.98120013111
OH_B05,2025-10-01,SARIMAX,Medium,0.6666666666666666,61370.21644863382,54999.29760405897,67741.13529320867
OH_B05,2026-01-01,SARIMAX,Medium,0.6666666666666666,56218.09078700059,48406.93375052773,64029.247839586205
OH_B05,2026-04-01,SARIMAX,Medium,0.6666666666666666,53229.458662776015,44054.62491123396,62404.292414318064
OH_B05,2026-07-01,SARIMAX,Medium,0.6666666666666666,51494.49629318092,41033.0192941159,61955.973292245944
OH_B05,2026-10-01,SARIMAX,Medium,0.6666666666666666,50486.35383854899,38811.81688518755,62160.890808023156
OH_B06,2025-01-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_B06,2025-04-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_B06,2025-07-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_B06,2025-10-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_B06,2026-01-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_B06,2026-04-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_B06,2026-07-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_B06,2026-10-01,HistoricAverage,High,1.0,756.46875,756.46875,756.46875
OH_C01,2025-01-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C01,2025-04-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C01,2025-07-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C01,2025-10-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C01,2026-01-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C01,2026-04-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C01,2026-07-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C01,2026-10-01,HistoricAverage,High,1.0,80433.78125,80433.78125,80433.78125
OH_C02,2025-01-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C02,2025-04-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C02,2025-07-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C02,2025-10-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C02,2026-01-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C02,2026-04-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C02,2026-07-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C02,2026-10-01,HistoricAverage,Medium,0.6666666666666666,115376.03125,115376.03125,115376.03125
OH_C03,2025-01-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C03,2025-04-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C03,2025-07-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C03,2025-10-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C03,2026-01-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C03,2026-04-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C03,2026-07-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C03,2026-10-01,Naive,Medium,0.6666666666666666,134657.0,134657.0,134657.0
OH_C04,2025-01-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C04,2025-04-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C04,2025-07-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C04,2025-10-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C04,2026-01-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C04,2026-04-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C04,2026-07-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C04,2026-10-01,Naive,Medium,0.6666666666666666,493.0,493.0,493.0
OH_C05,2025-01-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C05,2025-04-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C05,2025-07-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C05,2025-10-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C05,2026-01-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C05,2026-04-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C05,2026-07-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C05,2026-10-01,HistoricAverage,Medium,0.6666666666666666,63197.375,63197.375,63197.375
OH_C07,2025-01-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C07,2025-04-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C07,2025-07-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C07,2025-10-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C07,2026-01-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C07,2026-04-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C07,2026-07-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C07,2026-10-01,Naive,Medium,0.6666666666666666,158130.0,158130.0,158130.0
OH_C08,2025-01-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C08,2025-04-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C08,2025-07-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C08,2025-10-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C08,2026-01-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C08,2026-04-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C08,2026-07-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C08,2026-10-01,Naive,Low,0.3333333333333333,103261.0,103261.0,103261.0
OH_C09,2025-01-01,SARIMAX,Low,0.3333333333333333,183299.95397265287,178303.1881322073,188296.71976731493
OH_C09,2025-04-01,SARIMAX,Low,0.3333333333333333,177508.00120851077,168106.31736976723,186909.68504725432
OH_C09,2025-07-01,SARIMAX,Low,0.3333333333333333,171835.76486348957,158019.4896993647,185652.04002761448
OH_C09,2025-10-01,SARIMAX,Low,0.3333333333333333,166250.68666788843,148148.05439410498,184353.31894167187
OH_C09,2026-01-01,SARIMAX,Low,0.3333333333333333,160729.06297802916,138534.0693022809,182924.05669956098
OH_C09,2026-04-01,SARIMAX,Low,0.3333333333333333,155253.63665421252,129183.82700364768,181323.44630477738
OH_C09,2026-07-01,SARIMAX,Low,0.3333333333333333,149811.84378048533,120086.10471915916,179537.58284181153
OH_C09,2026-10-01,SARIMAX,Low,0.3333333333333333,144394.53735721044,111221.95195952259,177567.12280068183
OH_C10,2025-01-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_C10,2025-04-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_C10,2025-07-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_C10,2025-10-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_C10,2026-01-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_C10,2026-04-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_C10,2026-07-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_C10,2026-10-01,Naive,Medium,0.6666666666666666,220634.0,220634.0,220634.0
OH_D01,2025-01-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D01,2025-04-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D01,2025-07-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D01,2025-10-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D01,2026-01-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D01,2026-04-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D01,2026-07-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D01,2026-10-01,HistoricAverage,High,1.0,55286.78125,55286.78125,55286.78125
OH_D02,2025-01-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
OH_D02,2025-04-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
OH_D02,2025-07-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
OH_D02,2025-10-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
OH_D02,2026-01-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
OH_D02,2026-04-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
OH_D02,2026-07-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
OH_D02,2026-10-01,HistoricAverage,High,1.0,9730.03125,9730.03125,9730.03125
