unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
MI_A01,2025-01-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A01,2025-04-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A01,2025-07-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A01,2025-10-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A01,2026-01-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A01,2026-04-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A01,2026-07-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A01,2026-10-01,WindowAverage,Low,0.3333333333333333,2086750.6082499998,2086750.6082499998,2086750.6082499998
MI_A02,2025-01-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A02,2025-04-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A02,2025-07-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A02,2025-10-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A02,2026-01-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A02,2026-04-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A02,2026-07-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A02,2026-10-01,Naive,Medium,0.6666666666666666,11922290.75,11922290.75,11922290.75
MI_A03,2025-01-01,SARIMAX,Low,0.3333333333333333,1715779.742303944,1733905.5862819955,1697653.8983258924
MI_A03,2025-04-01,SARIMAX,Low,0.3333333333333333,1728053.2460200207,1746179.0899980722,1709927.4020419691
MI_A03,2025-07-01,SARIMAX,Low,0.3333333333333333,1739483.4671259257,1757609.3111039773,1721357.6231478741
MI_A03,2025-10-01,SARIMAX,Low,0.3333333333333333,1750128.3455202458,1768254.1894982974,1732002.5015421943
MI_A03,2026-01-01,SARIMAX,Low,0.3333333333333333,1760041.8401919566,1778167.6841700082,1741915.996213905
MI_A03,2026-04-01,SARIMAX,Low,0.3333333333333333,1769274.2027390457,1787400.0467170973,1751148.3587609942
MI_A03,2026-07-01,SARIMAX,Low,0.3333333333333333,1777872.2320943365,1795998.076072388,1759746.388116285
MI_A03,2026-10-01,SARIMAX,Low,0.3333333333333333,1785879.5117497218,1804005.3557277734,1767753.6677716703
MI_A04,2025-01-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A04,2025-04-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A04,2025-07-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A04,2025-10-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A04,2026-01-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A04,2026-04-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A04,2026-07-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A04,2026-10-01,HistoricAverage,Low,0.3333333333333333,1332933.93128125,1332933.93128125,1332933.93128125
MI_A05,2025-01-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A05,2025-04-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A05,2025-07-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A05,2025-10-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A05,2026-01-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A05,2026-04-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A05,2026-07-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A05,2026-10-01,SARIMAX,Low,0.3333333333333333,142264.61330907626,140572.04619464933,143957.18042350322
MI_A06,2025-01-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A06,2025-04-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A06,2025-07-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A06,2025-10-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A06,2026-01-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A06,2026-04-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A06,2026-07-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A06,2026-10-01,WindowAverage,Low,0.3333333333333333,27564465.880000003,27564465.880000003,27564465.880000003
MI_A07,2025-01-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A07,2025-04-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A07,2025-07-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A07,2025-10-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A07,2026-01-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A07,2026-04-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A07,2026-07-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A07,2026-10-01,ARIMAX,Low,0.3333333333333333,3013273.7913298053,2260300.7784777256,3766246.8041818845
MI_A08,2025-01-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A08,2025-04-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A08,2025-07-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A08,2025-10-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A08,2026-01-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A08,2026-04-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A08,2026-07-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A08,2026-10-01,Naive,Medium,0.6666666666666666,66683.0,66683.0,66683.0
MI_A09,2025-01-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A09,2025-04-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A09,2025-07-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A09,2025-10-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A09,2026-01-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A09,2026-04-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A09,2026-07-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A09,2026-10-01,HistoricAverage,Low,0.3333333333333333,589360.69365625,589360.69365625,589360.69365625
MI_A10,2025-01-01,SARIMAX,Medium,0.6666666666666666,13068804.111642856,13019352.063056622,13118256.16022909
MI_A10,2025-04-01,SARIMAX,Medium,0.6666666666666666,13027176.35529071,12977724.306704476,13076628.403876945
MI_A10,2025-07-01,SARIMAX,Medium,0.6666666666666666,13005435.237664875,12955983.18907864,13054887.28625111
MI_A10,2025-10-01,SARIMAX,Medium,0.6666666666666666,12994080.405287603,12944628.356701368,13043532.453873837
MI_A10,2026-01-01,SARIMAX,Medium,0.6666666666666666,12988150.06534212,12938698.016755886,13037602.113928355
MI_A10,2026-04-01,SARIMAX,Medium,0.6666666666666666,12985052.79972864,12935600.751142405,13034504.848314874
MI_A10,2026-07-01,SARIMAX,Medium,0.6666666666666666,12983435.17673086,12933983.128144626,13032887.225317094
MI_A10,2026-10-01,SARIMAX,Medium,0.6666666666666666,12982590.333411142,12933138.284824908,13032042.381997377
MI_A11,2025-01-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A11,2025-04-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A11,2025-07-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A11,2025-10-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A11,2026-01-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A11,2026-04-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A11,2026-07-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A11,2026-10-01,WindowAverage,Low,0.3333333333333333,910848.4915,910848.4915,910848.4915
MI_A12,2025-01-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A12,2025-04-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A12,2025-07-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A12,2025-10-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A12,2026-01-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A12,2026-04-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A12,2026-07-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A12,2026-10-01,Naive,Medium,0.6666666666666666,8547300.19,8547300.19,8547300.19
MI_A16,2025-01-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_A16,2025-04-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_A16,2025-07-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_A16,2025-10-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_A16,2026-01-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_A16,2026-04-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_A16,2026-07-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_A16,2026-10-01,WindowAverage,Medium,0.6666666666666666,300272.63749999995,300272.63749999995,300272.63749999995
MI_B01,2025-01-01,SARIMAX,Medium,0.6666666666666666,5090269.85259282,5147338.243464136,5033201.461721505
MI_B01,2025-04-01,SARIMAX,Medium,0.6666666666666666,5173087.947481709,5230156.338353023,5116019.556610392
MI_B01,2025-07-01,SARIMAX,Medium,0.6666666666666666,5285295.549933085,5342363.940804401,5228227.159061771
MI_B01,2025-10-01,SARIMAX,Medium,0.6666666666666666,5175498.414197719,5232566.805069035,5118430.023326404
MI_B01,2026-01-01,SARIMAX,Medium,0.6666666666666666,5260160.250302874,5317228.641174189,5203091.859431558
MI_B01,2026-04-01,SARIMAX,Medium,0.6666666666666666,5344822.086408028,5401890.477279343,5287753.695536712
MI_B01,2026-07-01,SARIMAX,Medium,0.6666666666666666,5429483.922513182,5486552.313384498,5372415.531641867
MI_B01,2026-10-01,SARIMAX,Medium,0.6666666666666666,5514145.758618336,5571214.149489652,5457077.367747022
MI_B02,2025-01-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B02,2025-04-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B02,2025-07-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B02,2025-10-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B02,2026-01-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B02,2026-04-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B02,2026-07-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B02,2026-10-01,Naive,Medium,0.6666666666666666,972809.462,972809.462,972809.462
MI_B03,2025-01-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B03,2025-04-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B03,2025-07-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B03,2025-10-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B03,2026-01-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B03,2026-04-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B03,2026-07-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B03,2026-10-01,HistoricAverage,High,1.0,1258659.016,1258659.016,1258659.016
MI_B05,2025-01-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B05,2025-04-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B05,2025-07-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B05,2025-10-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B05,2026-01-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B05,2026-04-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B05,2026-07-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B05,2026-10-01,HistoricAverage,Medium,0.6666666666666666,12191932.7645625,12191932.7645625,12191932.7645625
MI_B06,2025-01-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_B06,2025-04-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_B06,2025-07-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_B06,2025-10-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_B06,2026-01-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_B06,2026-04-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_B06,2026-07-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_B06,2026-10-01,HistoricAverage,Low,0.3333333333333333,59761.4424375,59761.4424375,59761.4424375
MI_C01,2025-01-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C01,2025-04-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C01,2025-07-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C01,2025-10-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C01,2026-01-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C01,2026-04-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C01,2026-07-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C01,2026-10-01,WindowAverage,Medium,0.6666666666666666,7114726.15525,7114726.15525,7114726.15525
MI_C02,2025-01-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C02,2025-04-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C02,2025-07-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C02,2025-10-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C02,2026-01-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C02,2026-04-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C02,2026-07-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C02,2026-10-01,Naive,Medium,0.6666666666666666,3215586.95,3215586.95,3215586.95
MI_C03,2025-01-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C03,2025-04-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C03,2025-07-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C03,2025-10-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C03,2026-01-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C03,2026-04-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C03,2026-07-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C03,2026-10-01,HistoricAverage,Medium,0.6666666666666666,6151053.2290624995,6151053.2290624995,6151053.2290624995
MI_C04,2025-01-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C04,2025-04-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C04,2025-07-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C04,2025-10-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C04,2026-01-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C04,2026-04-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C04,2026-07-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C04,2026-10-01,Naive,Medium,0.6666666666666666,28060.0,28060.0,28060.0
MI_C05,2025-01-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C05,2025-04-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C05,2025-07-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C05,2025-10-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C05,2026-01-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C05,2026-04-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C05,2026-07-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C05,2026-10-01,HistoricAverage,Low,0.3333333333333333,1151134.50740625,1151134.50740625,1151134.50740625
MI_C07,2025-01-01,SARIMAX,Medium,0.6666666666666666,9290605.551067987,7365569.838789015,11215641.263346959
MI_C07,2025-04-01,SARIMAX,Medium,0.6666666666666666,9384860.655393843,7459824.94311487,11309896.367672814
MI_C07,2025-07-01,SARIMAX,Medium,0.6666666666666666,9384860.655393843,7459824.94311487,11309896.367672814
MI_C07,2025-10-01,SARIMAX,Medium,0.6666666666666666,9384860.655393843,7459824.94311487,11309896.367672814
MI_C07,2026-01-01,SARIMAX,Medium,0.6666666666666666,9384860.655393843,7459824.94311487,11309896.367672814
MI_C07,2026-04-01,SARIMAX,Medium,0.6666666666666666,9384860.655393843,7459824.94311487,11309896.367672814
MI_C07,2026-07-01,SARIMAX,Medium,0.6666666666666666,9384860.655393843,7459824.94311487,11309896.367672814
MI_C07,2026-10-01,SARIMAX,Medium,0.6666666666666666,9384860.655393843,7459824.94311487,11309896.367672814
MI_C08,2025-01-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C08,2025-04-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C08,2025-07-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C08,2025-10-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C08,2026-01-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C08,2026-04-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C08,2026-07-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C08,2026-10-01,Naive,Medium,0.6666666666666666,4717127.2,4717127.2,4717127.2
MI_C09,2025-01-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C09,2025-04-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C09,2025-07-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C09,2025-10-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C09,2026-01-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C09,2026-04-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C09,2026-07-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C09,2026-10-01,Naive,Medium,0.6666666666666666,8287409.356,8287409.356,8287409.356
MI_C10,2025-01-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_C10,2025-04-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_C10,2025-07-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_C10,2025-10-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_C10,2026-01-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_C10,2026-04-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_C10,2026-07-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_C10,2026-10-01,Naive,Low,0.3333333333333333,9416089.298,9416089.298,9416089.298
MI_D01,2025-01-01,SARIMAX,Low,0.3333333333333333,2269707.8721243097,2730280.102498875,1809135.6417497452
MI_D01,2025-04-01,SARIMAX,Low,0.3333333333333333,2009563.2640384443,2470135.4944130094,1548991.0336638796
MI_D01,2025-07-01,SARIMAX,Low,0.3333333333333333,1918012.2053166132,2378584.4356911783,1457439.9749420485
MI_D01,2025-10-01,SARIMAX,Low,0.3333333333333333,1885793.2159831051,2346365.4463576702,1425220.9856085405
MI_D01,2026-01-01,SARIMAX,Low,0.3333333333333333,1874454.5893395098,2335026.819714075,1413882.3589649452
MI_D01,2026-04-01,SARIMAX,Low,0.3333333333333333,1870464.2576493367,2331036.488023902,1409892.027274772
MI_D01,2026-07-01,SARIMAX,Low,0.3333333333333333,1869059.965269131,2329632.195643696,1408487.7348945662
MI_D01,2026-10-01,SARIMAX,Low,0.3333333333333333,1868565.7614679881,2329137.991842553,1407993.5310934235
