unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
MI_D02,2025-01-01,SARIMAX,Low,0.3333333333333333,1180480.9657188468,845133.6401990936,1515828.2912386
MI_D02,2025-04-01,SARIMAX,Low,0.3333333333333333,1265848.8582039184,930501.5326841653,1601196.1837236716
MI_D02,2025-07-01,SARIMAX,Low,0.3333333333333333,1218233.334327549,882886.0088077957,1553580.6598473021
MI_D02,2025-10-01,SARIMAX,Low,0.3333333333333333,1514150.141106887,1178802.8155871339,1849497.4666266402
MI_D02,2026-01-01,SARIMAX,Low,0.3333333333333333,1378138.5656672255,1042791.2401474721,1713485.8911869787
MI_D02,2026-04-01,SARIMAX,Low,0.3333333333333333,1349259.5875091273,1013912.2619893741,1684606.9130288805
MI_D02,2026-07-01,SARIMAX,Low,0.3333333333333333,1382797.6625404137,1047450.3370206604,1718144.9880601668
MI_D02,2026-10-01,SARIMAX,Low,0.3333333333333333,1240870.8180029618,905523.4924832085,1576218.143522715
MI_D03,2025-01-01,Naive,High,1.0,13.0,13.0,13.0
MI_D03,2025-04-01,Naive,High,1.0,13.0,13.0,13.0
MI_D03,2025-07-01,Naive,High,1.0,13.0,13.0,13.0
MI_D03,2025-10-01,Naive,High,1.0,13.0,13.0,13.0
MI_D03,2026-01-01,Naive,High,1.0,13.0,13.0,13.0
MI_D03,2026-04-01,Naive,High,1.0,13.0,13.0,13.0
MI_D03,2026-07-01,Naive,High,1.0,13.0,13.0,13.0
MI_D03,2026-10-01,Naive,High,1.0,13.0,13.0,13.0
MI_D04,2025-01-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D04,2025-04-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D04,2025-07-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D04,2025-10-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D04,2026-01-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D04,2026-04-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D04,2026-07-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D04,2026-10-01,Naive,Low,0.3333333333333333,2240298.346,2240298.346,2240298.346
MI_D05,2025-01-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D05,2025-04-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D05,2025-07-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D05,2025-10-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D05,2026-01-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D05,2026-04-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D05,2026-07-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D05,2026-10-01,HistoricAverage,Low,0.3333333333333333,58265.7590625,58265.7590625,58265.7590625
MI_D06,2025-01-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D06,2025-04-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D06,2025-07-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D06,2025-10-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D06,2026-01-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D06,2026-04-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D06,2026-07-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D06,2026-10-01,HistoricAverage,Medium,0.6666666666666666,910761.9668749999,910761.9668749999,910761.9668749999
MI_D07,2025-01-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D07,2025-04-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D07,2025-07-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D07,2025-10-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D07,2026-01-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D07,2026-04-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D07,2026-07-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D07,2026-10-01,HistoricAverage,Low,0.3333333333333333,4232912.8064375,4232912.8064375,4232912.8064375
MI_D08,2025-01-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D08,2025-04-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D08,2025-07-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D08,2025-10-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D08,2026-01-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D08,2026-04-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D08,2026-07-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D08,2026-10-01,HistoricAverage,Low,0.3333333333333333,1632956.913875,1632956.913875,1632956.913875
MI_D10,2025-01-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D10,2025-04-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D10,2025-07-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D10,2025-10-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D10,2026-01-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D10,2026-04-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D10,2026-07-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D10,2026-10-01,SARIMAX,Low,0.3333333333333333,2610868.0406852094,2548326.703321141,2673409.3780492777
MI_D11,2025-01-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_D11,2025-04-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_D11,2025-07-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_D11,2025-10-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_D11,2026-01-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_D11,2026-04-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_D11,2026-07-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_D11,2026-10-01,SARIMAX,Low,0.3333333333333333,1208471.3576547597,906492.0546996258,1510450.660609893
MI_G01,2025-01-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G01,2025-04-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G01,2025-07-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G01,2025-10-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G01,2026-01-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G01,2026-04-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G01,2026-07-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G01,2026-10-01,HistoricAverage,High,1.0,2003415.9341250001,2003415.9341250001,2003415.9341250001
MI_G02,2025-01-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G02,2025-04-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G02,2025-07-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G02,2025-10-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G02,2026-01-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G02,2026-04-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G02,2026-07-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G02,2026-10-01,HistoricAverage,Low,0.3333333333333333,3357337.702625,3357337.702625,3357337.702625
MI_G03,2025-01-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G03,2025-04-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G03,2025-07-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G03,2025-10-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G03,2026-01-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G03,2026-04-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G03,2026-07-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G03,2026-10-01,WindowAverage,Medium,0.6666666666666666,4157961.41125,4157961.41125,4157961.41125
MI_G04,2025-01-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_G04,2025-04-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_G04,2025-07-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_G04,2025-10-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_G04,2026-01-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_G04,2026-04-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_G04,2026-07-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_G04,2026-10-01,Naive,Medium,0.6666666666666666,2232225.972,2232225.972,2232225.972
MI_H01,2025-01-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H01,2025-04-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H01,2025-07-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H01,2025-10-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H01,2026-01-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H01,2026-04-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H01,2026-07-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H01,2026-10-01,WindowAverage,Low,0.3333333333333333,215884.50475000002,215884.50475000002,215884.50475000002
MI_H02,2025-01-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H02,2025-04-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H02,2025-07-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H02,2025-10-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H02,2026-01-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H02,2026-04-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H02,2026-07-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H02,2026-10-01,HistoricAverage,Low,0.3333333333333333,1580715.51328125,1580715.51328125,1580715.51328125
MI_H03,2025-01-01,SARIMAX,Low,0.3333333333333333,3406525.5530607337,3448898.5640796586,3364152.5420418093
MI_H03,2025-04-01,SARIMAX,Low,0.3333333333333333,3457176.94173628,3499549.952755205,3414803.9307173556
MI_H03,2025-07-01,SARIMAX,Low,0.3333333333333333,3503447.2051420924,3545820.2161610173,3461074.194123168
MI_H03,2025-10-01,SARIMAX,Low,0.3333333333333333,3545715.2915978716,3588088.3026167965,3503342.280578947
MI_H03,2026-01-01,SARIMAX,Low,0.3333333333333333,3584327.3720384766,3626700.3830574015,3541954.361019552
MI_H03,2026-04-01,SARIMAX,Low,0.3333333333333333,3619599.6751154456,3661972.68613437,3577226.664096521
MI_H03,2026-07-01,SARIMAX,Low,0.3333333333333333,3651821.0770745375,3694194.0880934624,3609448.066055613
MI_H03,2026-10-01,SARIMAX,Low,0.3333333333333333,3681255.467620113,3723628.4786390373,3638882.4566011885
MI_H04,2025-01-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H04,2025-04-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H04,2025-07-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H04,2025-10-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H04,2026-01-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H04,2026-04-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H04,2026-07-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H04,2026-10-01,Naive,Medium,0.6666666666666666,3391.9,3391.9,3391.9
MI_H05,2025-01-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_H05,2025-04-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_H05,2025-07-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_H05,2025-10-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_H05,2026-01-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_H05,2026-04-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_H05,2026-07-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_H05,2026-10-01,Naive,Medium,0.6666666666666666,7171.42,7171.42,7171.42
MI_J01,2025-01-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J01,2025-04-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J01,2025-07-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J01,2025-10-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J01,2026-01-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J01,2026-04-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J01,2026-07-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J01,2026-10-01,Naive,Low,0.3333333333333333,23882109.86,23882109.86,23882109.86
MI_J02,2025-01-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J02,2025-04-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J02,2025-07-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J02,2025-10-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J02,2026-01-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J02,2026-04-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J02,2026-07-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J02,2026-10-01,HistoricAverage,Medium,0.6666666666666666,376616.29796875,376616.29796875,376616.29796875
MI_J04,2025-01-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J04,2025-04-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J04,2025-07-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J04,2025-10-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J04,2026-01-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J04,2026-04-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J04,2026-07-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J04,2026-10-01,Naive,Medium,0.6666666666666666,40060.793,40060.793,40060.793
MI_J05,2025-01-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J05,2025-04-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J05,2025-07-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J05,2025-10-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J05,2026-01-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J05,2026-04-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J05,2026-07-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J05,2026-10-01,HistoricAverage,High,1.0,1771323.5395625,1771323.5395625,1771323.5395625
MI_J06,2025-01-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J06,2025-04-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J06,2025-07-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J06,2025-10-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J06,2026-01-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J06,2026-04-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J06,2026-07-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J06,2026-10-01,HistoricAverage,Medium,0.6666666666666666,66941.53112500001,66941.53112500001,66941.53112500001
MI_J07,2025-01-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_J07,2025-04-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_J07,2025-07-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_J07,2025-10-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_J07,2026-01-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_J07,2026-04-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_J07,2026-07-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_J07,2026-10-01,HistoricAverage,Low,0.3333333333333333,233.30000000000004,233.30000000000004,233.30000000000004
MI_L01,2025-01-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L01,2025-04-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L01,2025-07-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L01,2025-10-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L01,2026-01-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L01,2026-04-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L01,2026-07-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L01,2026-10-01,Naive,Medium,0.6666666666666666,660512.605,660512.605,660512.605
MI_L02,2025-01-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L02,2025-04-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L02,2025-07-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L02,2025-10-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L02,2026-01-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L02,2026-04-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L02,2026-07-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L02,2026-10-01,WindowAverage,Medium,0.6666666666666666,349282.35675000004,349282.35675000004,349282.35675000004
MI_L03,2025-01-01,SARIMAX,High,1.0,6129.154963559115,7424.850210418645,4833.459716699588
MI_L03,2025-04-01,SARIMAX,High,1.0,5557.757987968678,6853.453234828208,4262.062741109152
MI_L03,2025-07-01,SARIMAX,High,1.0,4986.3610123782455,6282.0562592377755,3690.6657655187155
MI_L03,2025-10-01,SARIMAX,High,1.0,4414.964036787809,5710.659283647339,3119.268789928283
MI_L03,2026-01-01,SARIMAX,High,1.0,3843.567061197373,5139.262308056903,2547.8718143378464
MI_L03,2026-04-01,SARIMAX,High,1.0,3272.1700856069365,4567.8653324664665,1976.47483874741
MI_L03,2026-07-01,SARIMAX,High,1.0,2700.773110016504,3996.46835687603,1405.0778631569738
MI_L03,2026-10-01,SARIMAX,High,1.0,2129.3761344260674,3425.0713812855975,833.6808875665374
MI_L04,2025-01-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_L04,2025-04-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_L04,2025-07-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_L04,2025-10-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_L04,2026-01-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_L04,2026-04-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_L04,2026-07-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_L04,2026-10-01,HistoricAverage,Low,0.3333333333333333,1273041.89128125,1273041.89128125,1273041.89128125
MI_M01,2025-01-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
MI_M01,2025-04-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
MI_M01,2025-07-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
