unique_id,ds,best_model,confidence,consistency_ratio,forecast_point,forecast_low_pop,forecast_high_pop
MI_M01,2025-10-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
MI_M01,2026-01-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
MI_M01,2026-04-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
MI_M01,2026-07-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
MI_M01,2026-10-01,HistoricAverage,Medium,0.6666666666666666,5610644.37515625,5610644.37515625,5610644.37515625
MI_M02,2025-01-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M02,2025-04-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M02,2025-07-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M02,2025-10-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M02,2026-01-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M02,2026-04-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M02,2026-07-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M02,2026-10-01,HistoricAverage,Low,0.3333333333333333,4970709.42825,4970709.42825,4970709.42825
MI_M03,2025-01-01,SARIMAX,Low,0.3333333333333333,8192353.461613648,7717046.95663864,8667659.966588654
MI_M03,2025-04-01,SARIMAX,Low,0.3333333333333333,8319025.912649956,7843719.407674948,8794332.417624962
MI_M03,2025-07-01,SARIMAX,Low,0.3333333333333333,8366081.938683802,7890775.433708794,8841388.443658808
MI_M03,2025-10-01,SARIMAX,Low,0.3333333333333333,8383562.216107844,7908255.7111328365,8858868.721082851
MI_M03,2026-01-01,SARIMAX,Low,0.3333333333333333,8390055.754227739,7914749.24925273,8865362.259202745
MI_M03,2026-04-01,SARIMAX,Low,0.3333333333333333,8392467.960641379,7917161.455666372,8867774.465616385
MI_M03,2026-07-01,SARIMAX,Low,0.3333333333333333,8393364.042203477,7918057.537228469,8868670.547178483
MI_M03,2026-10-01,SARIMAX,Low,0.3333333333333333,8393696.916770674,7918390.411795666,8869003.42174568
MI_M04,2025-01-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M04,2025-04-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M04,2025-07-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M04,2025-10-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M04,2026-01-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M04,2026-04-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M04,2026-07-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M04,2026-10-01,WindowAverage,Low,0.3333333333333333,609231.53825,609231.53825,609231.53825
MI_M05,2025-01-01,SARIMAX,High,1.0,28067.14134009572,26789.719315265666,29344.563364925776
MI_M05,2025-04-01,SARIMAX,High,1.0,28780.67560809608,27503.253583266025,30058.097632926136
MI_M05,2025-07-01,SARIMAX,High,1.0,29267.840236018685,27990.41821118863,30545.26226084874
MI_M05,2025-10-01,SARIMAX,High,1.0,29600.451275659532,28323.029250829477,30877.873300489588
MI_M05,2026-01-01,SARIMAX,High,1.0,29827.541046447535,28550.11902161748,31104.96307127759
MI_M05,2026-04-01,SARIMAX,High,1.0,29982.586303069897,28705.16427823984,31260.008327899952
MI_M05,2026-07-01,SARIMAX,High,1.0,30088.44325786658,28811.021233036525,31365.865282696635
MI_M05,2026-10-01,SARIMAX,High,1.0,30160.716961189995,28883.29493635994,31438.13898602005
MI_M09,2025-01-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_M09,2025-04-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_M09,2025-07-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_M09,2025-10-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_M09,2026-01-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_M09,2026-04-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_M09,2026-07-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_M09,2026-10-01,Naive,Medium,0.6666666666666666,22377.044,22377.044,22377.044
MI_N01,2025-01-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N01,2025-04-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N01,2025-07-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N01,2025-10-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N01,2026-01-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N01,2026-04-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N01,2026-07-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N01,2026-10-01,WindowAverage,Low,0.3333333333333333,223858.3235,223858.3235,223858.3235
MI_N02,2025-01-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N02,2025-04-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N02,2025-07-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N02,2025-10-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N02,2026-01-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N02,2026-04-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N02,2026-07-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N02,2026-10-01,HistoricAverage,Medium,0.6666666666666666,33680789.4003125,33680789.4003125,33680789.4003125
MI_N03,2025-01-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N03,2025-04-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N03,2025-07-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N03,2025-10-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N03,2026-01-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N03,2026-04-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N03,2026-07-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N03,2026-10-01,Naive,Medium,0.6666666666666666,18094658.54,18094658.54,18094658.54
MI_N04,2025-01-01,SARIMAX,Medium,0.6666666666666666,1398790.121295403,1420380.8313965036,1377199.4111943021
MI_N04,2025-04-01,SARIMAX,Medium,0.6666666666666666,1410919.9284557789,1432510.6385568795,1389329.218354678
MI_N04,2025-07-01,SARIMAX,Medium,0.6666666666666666,1422194.30760229,1443785.0177033907,1400603.5975011892
MI_N04,2025-10-01,SARIMAX,Medium,0.6666666666666666,1432673.5859171606,1454264.2960182612,1411082.8758160598
MI_N04,2026-01-01,SARIMAX,Medium,0.6666666666666666,1442413.8361405618,1464004.5462416625,1420823.126039461
MI_N04,2026-04-01,SARIMAX,Medium,0.6666666666666666,1451467.176605796,1473057.8867068966,1429876.4665046951
MI_N04,2026-07-01,SARIMAX,Medium,0.6666666666666666,1459882.0501151567,1481472.7602162573,1438291.3400140558
MI_N04,2026-10-01,SARIMAX,Medium,0.6666666666666666,1467703.483148683,1489294.1932497837,1446112.7730475822
MI_N05,2025-01-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N05,2025-04-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N05,2025-07-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N05,2025-10-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N05,2026-01-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N05,2026-04-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N05,2026-07-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N05,2026-10-01,Naive,Low,0.3333333333333333,21755457.48,21755457.48,21755457.48
MI_N06,2025-01-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N06,2025-04-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N06,2025-07-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N06,2025-10-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N06,2026-01-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N06,2026-04-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N06,2026-07-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N06,2026-10-01,SARIMAX,Medium,0.6666666666666666,30285352.25021847,29602012.826292183,30968691.674144756
MI_N07,2025-01-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_N07,2025-04-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_N07,2025-07-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_N07,2025-10-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_N07,2026-01-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_N07,2026-04-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_N07,2026-07-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_N07,2026-10-01,HistoricAverage,Medium,0.6666666666666666,2473819.55853125,2473819.55853125,2473819.55853125
MI_P01,2025-01-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P01,2025-04-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P01,2025-07-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P01,2025-10-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P01,2026-01-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P01,2026-04-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P01,2026-07-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P01,2026-10-01,HistoricAverage,Medium,0.6666666666666666,609187.2240625,609187.2240625,609187.2240625
MI_P02,2025-01-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P02,2025-04-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P02,2025-07-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P02,2025-10-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P02,2026-01-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P02,2026-04-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P02,2026-07-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P02,2026-10-01,HistoricAverage,Low,0.3333333333333333,1106.8548387096773,1106.8548387096773,1106.8548387096773
MI_P03,2025-01-01,SeasonalNaive,Medium,0.6666666666666666,121507.86,121507.86,121507.86
MI_P03,2025-04-01,SeasonalNaive,Medium,0.6666666666666666,130303.0,130303.0,130303.0
MI_P03,2025-07-01,SeasonalNaive,Medium,0.6666666666666666,155750.0,155750.0,155750.0
MI_P03,2025-10-01,SeasonalNaive,Medium,0.6666666666666666,148316.0,148316.0,148316.0
MI_P03,2026-01-01,SeasonalNaive,Medium,0.6666666666666666,121507.86,121507.86,121507.86
MI_P03,2026-04-01,SeasonalNaive,Medium,0.6666666666666666,130303.0,130303.0,130303.0
MI_P03,2026-07-01,SeasonalNaive,Medium,0.6666666666666666,155750.0,155750.0,155750.0
MI_P03,2026-10-01,SeasonalNaive,Medium,0.6666666666666666,148316.0,148316.0,148316.0
MI_R01,2025-01-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R01,2025-04-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R01,2025-07-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R01,2025-10-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R01,2026-01-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R01,2026-04-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R01,2026-07-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R01,2026-10-01,HistoricAverage,Medium,0.6666666666666666,2672876.89315625,2672876.89315625,2672876.89315625
MI_R02,2025-01-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R02,2025-04-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R02,2025-07-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R02,2025-10-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R02,2026-01-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R02,2026-04-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R02,2026-07-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R02,2026-10-01,HistoricAverage,Low,0.3333333333333333,3537796.3829375003,3537796.3829375003,3537796.3829375003
MI_R03,2025-01-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R03,2025-04-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R03,2025-07-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R03,2025-10-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R03,2026-01-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R03,2026-04-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R03,2026-07-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R03,2026-10-01,HistoricAverage,Medium,0.6666666666666666,17295547.4284375,17295547.4284375,17295547.4284375
MI_R05,2025-01-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R05,2025-04-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R05,2025-07-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R05,2025-10-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R05,2026-01-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R05,2026-04-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R05,2026-07-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R05,2026-10-01,HistoricAverage,Medium,0.6666666666666666,3944620.3074375,3944620.3074375,3944620.3074375
MI_R06,2025-01-01,SARIMAX,Medium,0.6666666666666666,10194785.87333067,7484051.931929994,12905519.814731345
MI_R06,2025-04-01,SARIMAX,Medium,0.6666666666666666,10487762.914235637,7777028.9728349615,13198496.855636312
MI_R06,2025-07-01,SARIMAX,Medium,0.6666666666666666,10649316.950477308,7938583.009076633,13360050.891877983
MI_R06,2025-10-01,SARIMAX,Medium,0.6666666666666666,10738401.428036902,8027667.486636228,13449135.369437579
MI_R06,2026-01-01,SARIMAX,Medium,0.6666666666666666,10787524.584144216,8076790.64274354,13498258.525544891
MI_R06,2026-04-01,SARIMAX,Medium,0.6666666666666666,10814612.181580357,8103878.240179683,13525346.122981032
MI_R06,2026-07-01,SARIMAX,Medium,0.6666666666666666,10829548.883392831,8118814.941992156,13540282.824793506
MI_R06,2026-10-01,SARIMAX,Medium,0.6666666666666666,10837785.311948767,8127051.370548093,13548519.253349442
MI_R07,2025-01-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_R07,2025-04-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_R07,2025-07-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_R07,2025-10-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_R07,2026-01-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_R07,2026-04-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_R07,2026-07-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_R07,2026-10-01,WindowAverage,Low,0.3333333333333333,54561.5,54561.5,54561.5
MI_S01,2025-01-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S01,2025-04-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S01,2025-07-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S01,2025-10-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S01,2026-01-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S01,2026-04-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S01,2026-07-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S01,2026-10-01,Naive,Low,0.3333333333333333,11320003.62,11320003.62,11320003.62
MI_S02,2025-01-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S02,2025-04-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S02,2025-07-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S02,2025-10-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S02,2026-01-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S02,2026-04-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S02,2026-07-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S02,2026-10-01,HistoricAverage,Medium,0.6666666666666666,1291506.023125,1291506.023125,1291506.023125
MI_S03,2025-01-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_S03,2025-04-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_S03,2025-07-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_S03,2025-10-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_S03,2026-01-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_S03,2026-04-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_S03,2026-07-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_S03,2026-10-01,HistoricAverage,Low,0.3333333333333333,1354341.3657187498,1354341.3657187498,1354341.3657187498
MI_V03,2025-01-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V03,2025-04-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V03,2025-07-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V03,2025-10-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V03,2026-01-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V03,2026-04-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V03,2026-07-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V03,2026-10-01,ARIMAX,Low,0.3333333333333333,990900.4767736644,-59893.23057805654,2041694.1841253834
MI_V04,2025-01-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V04,2025-04-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V04,2025-07-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V04,2025-10-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V04,2026-01-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V04,2026-04-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V04,2026-07-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V04,2026-10-01,HistoricAverage,Medium,0.6666666666666666,596867.05409375,596867.05409375,596867.05409375
MI_V07,2025-01-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
MI_V07,2025-04-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
MI_V07,2025-07-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
MI_V07,2025-10-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
MI_V07,2026-01-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
MI_V07,2026-04-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
MI_V07,2026-07-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
MI_V07,2026-10-01,WindowAverage,Low,0.3333333333333333,137762.1645,137762.1645,137762.1645
