unique_id,ds,LightGBM,XGBoost,RandomForest,Ridge
IN_M01,2025-04-01,63061.126013061046,53926.99,56098.61472997302,65042.68571998518
IN_M01,2025-07-01,69692.22066730604,59477.477,56554.100212504476,65406.04184722139
IN_M01,2025-10-01,67881.70500033553,55215.473,57602.20548665898,62730.64055373144
IN_M01,2026-01-01,64557.84362117557,51837.625,57394.13781058696,65385.519901187334
IN_M01,2026-04-01,59182.63107583387,49587.027,57350.696888466126,65821.00010716195
IN_M01,2026-07-01,56806.155826773,51609.203,57199.592051205946,65713.76597613208
IN_M01,2026-10-01,57542.62514919083,53919.266,57201.947130354165,65063.86955753458
IN_M02,2025-01-01,18542.633705393844,19428.467,16819.72086766865,-1567.078360345115
IN_M02,2025-04-01,26801.529797529667,23240.076,18473.94303867482,-2382.341101867745
IN_M02,2025-07-01,29474.765243634592,21458.465,19291.028627653144,-2005.7030411159049
IN_M02,2025-10-01,31639.90010021055,25063.732,20413.233386579403,-871.2171101208905
IN_M02,2026-01-01,31560.967490515726,25804.975,23109.991545496912,1710.0334487577165
IN_M02,2026-04-01,31038.718570754438,24443.14,23649.29464163808,4476.9479464019805
IN_M02,2026-07-01,31064.532866956568,26059.77,24214.692041212013,7683.505596604959
IN_M02,2026-10-01,29944.3434674685,26144.521,24546.631134738967,11137.923518419784
IN_M03,2025-01-01,92334.04762941253,91452.766,84622.46602935506,83148.60231762542
IN_M03,2025-04-01,95467.10104149819,90517.336,83537.16633750968,81993.56946413322
IN_M03,2025-07-01,95938.30559111947,94727.12,84762.66690579549,80775.77105816691
IN_M03,2025-10-01,96621.77637973826,92847.375,84798.27045290907,78964.15834376986
IN_M03,2026-01-01,103312.96825719542,92617.5,85079.12645942018,80247.76465536038
IN_M03,2026-04-01,100443.31744196177,92915.73,86199.10130821845,80367.47175129704
IN_M03,2026-07-01,105083.9901635886,93711.34,86850.21926758495,80557.97318881127
IN_M03,2026-10-01,101879.26873326197,91248.92,87944.87906840516,80763.84316076609
IN_M04,2025-01-01,8044.586457750123,7335.904,7898.276756220379,7077.321848435226
IN_M04,2025-04-01,7677.599631873309,7191.5894,6979.46811162157,7067.2508925092025
IN_M04,2025-07-01,8510.162110992445,7772.2534,6986.2548584479055,6800.269847487014
IN_M04,2025-10-01,9294.078834245089,7866.2944,6923.4070787324645,6231.968242385758
IN_M04,2026-01-01,10471.742386725999,7043.619,7445.069037002261,6961.301962190639
IN_M04,2026-04-01,10038.29329502013,6775.2144,6794.699363660035,6613.5861787224785
IN_M04,2026-07-01,9525.457515061917,7000.2144,6811.419241959559,5991.041407321434
IN_M04,2026-10-01,9455.83318644205,6346.7397,6608.841379087859,5111.92370964532
IN_M05,2025-01-01,4638.512330040489,5307.188,3808.6883267751637,4384.531954820188
IN_M05,2025-04-01,4279.642758898135,4352.099,3582.6425828154,4255.734155060949
IN_M05,2025-07-01,4984.416317993664,5282.813,3653.14559010594,3837.9563701534244
IN_M05,2025-10-01,5469.175269431631,5252.441,3599.3125115389375,3121.245118239126
IN_M05,2026-01-01,6364.368470561985,5540.6587,3764.6747047404933,3669.4157837266557
IN_M05,2026-04-01,5232.321204687313,5288.5986,3732.4545495065377,3186.8917511067093
IN_M05,2026-07-01,5299.887859610277,5134.4614,3771.764359745349,2445.3643357315304
IN_M05,2026-10-01,5422.21001915182,4980.567,3690.4394409870188,1463.192222747859
IN_N01,2025-01-01,4129.9380793788305,3743.703,3980.163269701657,4761.476538290128
IN_N01,2025-04-01,4279.642758898135,3526.0754,3825.7921928638457,4993.062503821837
IN_N01,2025-07-01,4984.416317993664,3447.7197,3795.4825398709486,4934.785484543427
IN_N01,2025-10-01,5469.175269431631,3312.7026,3682.830858391575,4433.212163950489
IN_N01,2026-01-01,6364.368470561985,3834.731,3820.7431946285687,5124.354468771917
IN_N01,2026-04-01,5232.321204687313,3407.736,3779.5517481321444,4719.276727015227
IN_N01,2026-07-01,5299.887859610277,3644.0488,3752.9357542722237,3984.9140705617283
IN_N01,2026-10-01,5422.21001915182,3338.4905,3705.4087618146095,2932.243777182196
IN_N02,2025-01-01,443101.29216817947,403288.0,410273.29427578044,352258.1331277211
IN_N02,2025-04-01,425890.3733593738,388144.9,392790.5351458863,346995.99666566245
IN_N02,2025-07-01,441950.0844558288,377596.66,404398.1258520944,333557.7428081046
IN_N02,2025-10-01,430168.6655889019,388229.5,400922.3763576487,312385.1393922036
IN_N02,2026-01-01,447541.36860169045,360710.12,402317.1730538124,306360.56332372123
IN_N02,2026-04-01,424573.2553073766,340627.16,402317.17305381224,299607.1828107624
IN_N02,2026-07-01,438527.2477396497,370992.78,402317.17305381235,294270.0702570586
IN_N02,2026-10-01,425408.7201297968,370880.72,402317.1730538126,290852.9224363516
IN_N03,2025-01-01,146347.4954069731,151104.9,141240.4080401804,140938.93844469328
IN_N03,2025-04-01,135838.6819179445,145782.97,140204.67481627534,142186.9972529718
IN_N03,2025-07-01,150982.3758294042,148598.39,143833.64400215232,143497.09668113122
IN_N03,2025-10-01,138397.8630922496,149831.72,143920.9695369331,143955.30526083516
IN_N03,2026-01-01,148171.70974491144,158352.28,144085.7801527433,148428.22317728284
IN_N03,2026-04-01,141081.64789210705,163381.58,144313.53914180497,151084.55422373116
IN_N03,2026-07-01,149558.50242527432,170292.58,144385.49298442714,153558.09312593867
IN_N03,2026-10-01,153564.17467170843,172588.11,144177.76620353805,155753.59984393517
IN_N04,2025-01-01,22101.471655699934,21067.227,21593.512409817235,19494.63954071337
IN_N04,2025-04-01,22613.400264486896,23372.123,21881.709470427373,19625.81560230798
IN_N04,2025-07-01,24687.046737731383,21018.35,23131.656630032023,19502.40610904238
IN_N04,2025-10-01,23977.081366359682,21743.148,22239.27648767614,19053.66435860081
IN_N04,2026-01-01,24996.34095139666,21020.5,22763.06642944071,20170.363459471675
IN_N04,2026-04-01,24645.878969933678,23171.53,23478.09397178813,20150.195191265128
IN_N04,2026-07-01,25422.922364989077,23709.105,23245.68875165727,19868.91190614458
IN_N04,2026-10-01,24956.393691753805,22418.168,23582.74810625617,19350.53953880444
IN_N05,2025-01-01,289799.8032946111,340015.88,336285.34114383213,315538.87120183354
IN_N05,2025-04-01,295497.86239585635,348406.9,352485.294438075,307492.80659606616
IN_N05,2025-07-01,281895.4779983009,338303.66,355045.3733989519,300904.6149558935
IN_N05,2025-10-01,289357.88973098586,312484.9,357945.56657926197,292987.2100263848
IN_N05,2026-01-01,284497.33272069617,300696.28,360786.8405490957,291858.59997957986
IN_N05,2026-04-01,269392.8881262373,334297.25,363129.8483130955,290654.07834296144
IN_N05,2026-07-01,265423.4280180964,338252.47,367451.1648664971,291185.4065201491
IN_N05,2026-10-01,253748.34620205782,320667.5,379796.98522735137,293215.34010422486
IN_N06,2025-01-01,620739.5429402391,578451.6,620686.2679391315,576931.953085597
IN_N06,2025-04-01,620739.5429402391,578451.6,624740.7903212827,566832.9414575682
IN_N06,2025-07-01,594497.3390642114,612693.3,624810.4019428386,559318.8628038496
IN_N06,2025-10-01,612296.6288212186,606651.5,624810.4019428384,551044.0724056194
IN_N06,2026-01-01,619592.020246807,569349.44,624810.4019428386,554067.0301648746
IN_N06,2026-04-01,578134.6466175052,589814.2,624810.4019428384,556986.7770387057
IN_N06,2026-07-01,598864.4781999908,566412.75,624810.4019428384,562612.0772462374
IN_N06,2026-10-01,597682.924682992,558431.6,624810.4019428383,570149.0799784036
IN_N07,2025-01-01,54250.20603681152,56251.414,54629.2382866804,54657.898640056475
IN_N07,2025-04-01,57829.62296222656,55605.06,55423.610235671666,54843.13843664235
IN_N07,2025-07-01,57458.81446164497,53668.402,56474.95998040983,54454.804345272925
IN_N07,2025-10-01,58118.03486813166,55272.914,57005.32399088546,56037.3297108808
IN_N07,2026-01-01,57909.458784988135,53162.62,57231.27000603228,57448.05652140328
IN_N07,2026-04-01,56683.92711908305,54166.83,57234.33107211462,58151.41771367524
IN_N07,2026-07-01,56387.85939098133,56240.625,57206.25940227694,58611.42641927296
IN_N07,2026-10-01,57058.12697100537,57957.59,57082.044309801786,59093.889347178
IN_P01,2025-01-01,7516.18694560255,6165.6177,6139.320108610968,6143.279571419776
IN_P01,2025-04-01,6833.805724413648,5847.399,6210.50981025707,6510.789745569362
IN_P01,2025-07-01,6876.731871685782,6375.72,6419.5261755554375,6663.87772935292
IN_P01,2025-10-01,6579.141431761576,6177.016,6654.300554678071,6587.449938937978
IN_P01,2026-01-01,7843.23126889834,6762.5493,7399.487747842212,7769.1719598243835
IN_P01,2026-04-01,6660.038769236012,6571.4585,6871.910222125637,7820.543138334997
IN_P01,2026-07-01,6796.439906308807,6472.2915,6996.194040696195,7565.3477031061375
IN_P01,2026-10-01,6426.016648377454,6492.05,6747.48752794927,7028.738668087333
IN_P02,2025-01-01,1179.148048176042,687.8022,251.9695080175479,1084.7608170367084
IN_P02,2025-04-01,1364.6577239528935,739.6219,268.93874015764607,914.4639724979897
IN_P02,2025-07-01,1292.526688724754,846.26917,291.83149976350984,493.94476338347886
IN_P02,2025-10-01,1295.7351781120242,752.99695,304.79415536299075,-184.5273215390671
IN_P02,2026-01-01,1352.1385866965559,902.5308,319.7228077955474,217.59074191971285
IN_P02,2026-04-01,916.1631879794287,614.31055,315.05457268701264,-392.0384813340197
IN_P02,2026-07-01,646.4573113283535,894.66656,328.5975102927401,-1276.273566135952
IN_P02,2026-10-01,861.7516274821772,500.68442,326.0890331478282,-2415.2644312443954
IN_P03,2025-01-01,5350.046569238823,5744.2515,3922.870437349078,5117.098411508154
IN_P03,2025-04-01,5344.927035958708,5116.1177,3729.703443018124,5481.229019183274
IN_P03,2025-07-01,5805.930674116408,5187.2075,3745.770455138869,5589.849248977065
IN_P03,2025-10-01,6151.455131858701,5915.8394,3767.0825682142895,5246.928968634384
IN_P03,2026-01-01,6612.8533328464555,5806.9097,3897.639144156927,6321.56639030989
IN_P03,2026-04-01,5642.193976667991,5140.448,3948.4531285387307,6210.349211174533
IN_P03,2026-07-01,5736.239465463417,5278.9575,3948.7304282443597,5774.536538063276
IN_P03,2026-10-01,5656.014380119557,5314.817,3895.7760418317243,5027.344496002921
IN_R01,2025-01-01,62740.67340524047,62142.727,60868.36956146659,64793.37016458575
IN_R01,2025-04-01,58639.81539504251,63927.52,60427.203308319695,63808.393119287575
IN_R01,2025-07-01,68372.35233086081,60837.055,59557.241158676974,67070.12605457379
IN_R01,2025-10-01,67146.05636147922,60390.48,57385.594069145685,64434.810222679895
IN_R01,2026-01-01,64657.61354974726,57013.15,56171.82478055101,66502.33133422463
IN_R01,2026-04-01,60507.103912110906,56957.934,56530.04227904179,65950.48860246403
IN_R01,2026-07-01,58962.50117905606,60332.09,56761.65654753723,65335.096906338906
IN_R01,2026-10-01,56844.30993665973,59774.5,57484.45278161963,63686.01449106254
IN_R02,2025-01-01,17839.490005272004,27840.242,17713.32651651838,17135.469328173334
IN_R02,2025-04-01,23365.34221874538,26503.852,18105.13729177593,19586.33549586437
IN_R02,2025-07-01,19589.235220423463,24051.408,18559.694208919103,17015.14620778313
IN_R02,2025-10-01,19676.329517227463,22446.312,18801.9273830753,16412.326710664194
IN_R02,2026-01-01,18564.05295842293,22285.146,18698.799691905835,16773.870746036762
IN_R02,2026-04-01,18833.7904097862,23770.523,19909.617259794588,16412.347424948788
IN_R02,2026-07-01,18497.07236038408,23127.045,19915.73627002483,15390.566508013602
IN_R02,2026-10-01,18251.185623285135,21467.566,19756.092389956142,14361.764314339911
IN_R03,2025-01-01,223387.90130725884,242921.78,231258.3279640955,215911.8531018332
IN_R03,2025-04-01,236081.354348197,241482.4,235748.68691464342,213040.3913943366
IN_R03,2025-07-01,246140.82030768524,244238.27,239103.89105393537,213807.23034615308
IN_R03,2025-10-01,246457.06074977157,236648.5,230882.96374062428,212772.8102960902
IN_R03,2026-01-01,256881.05252168316,244033.58,236732.6715493857,218627.98073077138
IN_R03,2026-04-01,255888.07646450266,233113.97,238796.89715105906,223203.2775660283
IN_R03,2026-07-01,256918.80299447195,244459.1,240419.85703283106,228770.7843288926
IN_R03,2026-10-01,253409.3579902694,230541.36,239384.9720392713,234639.54685378284
IN_R05,2025-01-01,54744.731160423275,57442.574,54002.41747010357,55501.833033611714
IN_R05,2025-04-01,57565.361766018155,56035.09,55476.20643859154,55188.10052184197
IN_R05,2025-07-01,57866.239839517955,58372.99,56631.64559364863,56338.49730781423
IN_R05,2025-10-01,58132.67731009773,56756.473,57527.14060322488,57350.34228690442
IN_R05,2026-01-01,57894.81634302207,56055.29,57471.824771105516,59219.77591833431
IN_R05,2026-04-01,56683.92711908305,57592.195,57323.65549732744,59843.86368098592
IN_R05,2026-07-01,56387.85939098133,56027.266,57331.436066711045,60340.60408875057
IN_R05,2026-10-01,57058.12697100537,59235.254,57160.852805711,60510.4899348739
IN_R06,2025-01-01,115052.14171170394,111773.27,116075.91349577757,104129.56582888079
IN_R06,2025-04-01,107774.9786984042,106395.58,113798.48806437709,103434.79302132374
IN_R06,2025-07-01,114958.22934615929,105493.13,115843.61793961552,105576.84248468162
IN_R06,2025-10-01,117352.44656655248,110114.24,117079.47903539204,103251.26968174067
IN_R06,2026-01-01,122774.46935113409,104979.414,119729.14605496202,107895.24365578662
IN_R06,2026-04-01,117541.57482960905,102103.25,118783.75285045944,110761.76354913738
IN_R06,2026-07-01,117813.50991683801,106251.51,118146.19044056894,114067.94792768863
IN_R06,2026-10-01,120436.97452613218,99559.59,117079.45263290725,117005.91208646985
IN_R07,2025-01-01,1227.3011718988248,850.8128,755.6011656159516,1480.2797413024928
IN_R07,2025-04-01,1414.3385818370973,811.5661,761.0047454643792,1275.4262144528984
IN_R07,2025-07-01,1302.800960792011,932.7145,755.3282668757072,793.3208774234463
IN_R07,2025-10-01,1306.0094501792812,848.67255,747.786169205474,57.63554137504616
IN_R07,2026-01-01,1352.1385866965559,961.78033,747.1868500496656,386.0890345494181
IN_R07,2026-04-01,916.1631879794287,810.9275,747.7896097486401,-279.8879849736477
IN_R07,2026-07-01,646.4573113283535,970.13586,739.5534645142357,-1216.952364913699
IN_R07,2026-10-01,861.7516274821772,731.52014,717.8875732735687,-2400.7445781215274
IN_S01,2025-01-01,124637.20621995143,128667.28,124506.1033424676,132835.6625097458
IN_S01,2025-04-01,129828.76296128944,126567.89,128862.53364811714,135556.91148117115
IN_S01,2025-07-01,131693.97363698357,131590.64,129235.65535960333,133554.70176506054
IN_S01,2025-10-01,131333.80394723912,126433.54,128388.20096690033,135911.91565934912
IN_S01,2026-01-01,135295.5486126811,124509.92,129692.04897338331,137582.16153591388
IN_S01,2026-04-01,131807.28577341506,128744.91,129052.96623298101,137921.9672443075
IN_S01,2026-07-01,131692.07297092106,126749.734,129318.88603238309,137250.47145100345
IN_S01,2026-10-01,132119.93790345013,127732.36,128771.15857786979,136657.80167552998
IN_S02,2025-01-01,17024.706000233873,18547.564,16751.16148775366,17703.92705089393
IN_S02,2025-04-01,16107.079011656668,21801.902,17192.250283816586,16991.805914362973
IN_S02,2025-07-01,16456.908733189528,21508.084,16707.394141757846,17112.991429963782
IN_S02,2025-10-01,15747.492842995753,21641.518,17221.49801182212,14812.261626284671
IN_S02,2026-01-01,16120.924880759001,20918.207,16551.13857502781,14703.658717269387
IN_S02,2026-04-01,15792.455490406612,22217.662,17064.318489086734,13418.890869833147
IN_S02,2026-07-01,15228.429985706347,23080.254,17535.043725346513,11970.991166993052
IN_S02,2026-10-01,15117.022606243827,23330.541,17715.102711190375,10140.613693086054
IN_S03,2025-01-01,9066.544462734515,7647.3076,8632.442851557546,8491.61246933129
IN_S03,2025-04-01,10656.532610078748,10923.458,9565.40233823809,7310.931268309376
IN_S03,2025-07-01,10120.24602130715,9410.608,12582.06900862622,7302.088101851166
IN_S03,2025-10-01,9742.398964181288,10790.799,12243.533849332864,7120.986510196037
IN_S03,2026-01-01,9926.469869679984,11260.97,13339.802083981549,7545.33028523571
IN_S03,2026-04-01,9570.869542393168,11231.769,13163.06655757041,7025.920420852823
IN_S03,2026-07-01,9525.457515061917,11406.185,12610.967749255715,6389.2862746749615
IN_S03,2026-10-01,9918.67270411658,10539.718,12161.882255387232,5508.666028566364
IN_V03,2025-01-01,33774.67020546456,29753.504,28964.775008332617,26332.53962210321
IN_V03,2025-04-01,37716.544161269405,25641.996,31107.925273354416,22810.351731903946
IN_V03,2025-07-01,32692.9124641171,25171.457,30233.247139586234,20805.626190269584
IN_V03,2025-10-01,35042.22823597261,28190.008,32578.29163032453,22682.63890664368
IN_V03,2026-01-01,30732.407775261112,29662.555,28997.803540551802,19339.689816443
IN_V03,2026-04-01,31195.614183330123,26403.09,29105.069345319574,17413.332520200674
IN_V03,2026-07-01,29968.028796862076,27688.875,28684.297438113856,15725.503493032542
IN_V03,2026-10-01,30023.718855315634,26484.97,28703.714040245108,14435.8956419651
IN_V04,2025-01-01,10845.174916891678,12730.786,12344.784124103475,13653.17718089811
IN_V04,2025-04-01,10127.763213192407,10350.457,12497.337333310337,13763.536754677734
IN_V04,2025-07-01,9739.190474794015,10665.52,13026.978205767207,12332.487103320658
IN_V04,2025-10-01,10087.545244053157,11331.709,12919.174673864525,11911.287243662075
IN_V04,2026-01-01,9921.88563472755,12003.104,12940.18832502099,11680.046639535478
IN_V04,2026-04-01,10536.77413214393,11676.86,12646.513370438453,10545.192450133234
IN_V04,2026-07-01,10486.777869860245,10880.598,12738.904896871865,8984.936040076775
IN_V04,2026-10-01,10417.15354124038,10726.704,12952.502763422264,7259.512573293632
IN_V07,2025-01-01,1726.682624455084,1439.1023,1065.2204657406303,1797.7879065827337
IN_V07,2025-04-01,2018.0983628227266,1500.7972,1275.7242014746191,1611.8569449822435
IN_V07,2025-07-01,2232.891698878385,1639.2169,1134.3963928617684,1177.8682730349128
IN_V07,2025-10-01,2236.1001882656547,1479.7065,1196.036508502245,475.3283926985223
IN_V07,2026-01-01,2631.041334684111,1593.4569,1185.736357264242,825.9461510783649
IN_V07,2026-04-01,1928.2772941074352,1463.1642,1260.4886080357476,179.6744775370389
IN_V07,2026-07-01,1878.2810318237534,1537.6503,1271.7071860622289,-740.2917953443466
IN_V07,2026-10-01,1861.785668390188,1336.2705,1382.5608836955043,-1914.0115259641443
