unique_id,best_model,consistency_ratio,confidence,n_windows,win_count,avg_mae,std_mae
IL_A01,Naive,0.6666666666666666,Medium,3,2,32269.0,17707.55805307793
IL_A02,SARIMAX,0.6666666666666666,Medium,3,2,33340.00107471573,34982.36563218986
IL_A03,SARIMAX,0.3333333333333333,Low,3,1,2402.3707116919436,931.1096359096663
IL_A04,ARIMAX,0.3333333333333333,Low,3,1,7703.782390611129,2339.378694761319
IL_A05,SARIMAX,0.6666666666666666,Medium,3,2,240.37093436318648,152.21832754879813
IL_A06,SARIMAX,0.3333333333333333,Low,3,1,13289.465779460805,12636.925110817672
IL_A07,HistoricAverage,0.6666666666666666,Medium,3,2,20305.64375,1186.6229477788274
IL_A09,Naive,0.6666666666666666,Medium,3,2,692.875,327.8043433208291
IL_A10,SARIMAX,0.3333333333333333,Low,3,1,35676.134383721204,16206.27779968928
IL_A11,SARIMAX,1.0,High,3,3,6474.937451486839,2461.581746286873
IL_A12,HistoricAverage,0.6666666666666666,Medium,3,2,11885.291666666666,1760.3746741786488
IL_A16,SARIMAX,0.6666666666666666,Medium,3,2,105.22820099508301,33.89703510139501
IL_B01,HistoricAverage,0.6666666666666666,Medium,3,2,15682.059722222222,4216.229374396413
IL_B02,HistoricAverage,0.3333333333333333,Low,3,1,1953.390625,1230.9280578266635
IL_B03,HistoricAverage,0.3333333333333333,Low,3,1,15769.262847222222,5930.407455228765
IL_B05,HistoricAverage,0.3333333333333333,Low,3,1,13542.571527777778,7320.637060466653
IL_B06,Naive,0.3333333333333333,Low,3,1,304.7916666666667,188.63913686807763
IL_C01,WindowAverage,0.6666666666666666,Medium,3,2,12968.729166666666,7649.1499875837235
IL_C02,Naive,0.3333333333333333,Low,3,1,10267.375,5101.321193757064
IL_C03,HistoricAverage,0.3333333333333333,Low,3,1,17133.649999999998,16999.692786531326
IL_C04,HistoricAverage,0.6666666666666666,Medium,3,2,88.43055555555554,32.57601509177048
IL_C05,HistoricAverage,0.6666666666666666,Medium,3,2,4393.906944444444,1635.1593801933375
IL_C07,WindowAverage,0.3333333333333333,Low,3,1,19708.479166666668,15995.787743908615
IL_C08,HistoricAverage,0.6666666666666666,Medium,3,2,10136.902777777776,8366.565752248038
IL_C09,WindowAverage,0.3333333333333333,Low,3,1,26096.208333333332,18229.436059521344
IL_C10,HistoricAverage,0.3333333333333333,Low,3,1,23189.214930555554,14784.46258218808
IL_D01,WindowAverage,0.6666666666666666,Medium,3,2,11674.645833333334,3953.2473668478656
IL_D02,HistoricAverage,0.6666666666666666,Medium,3,2,2476.8479166666666,90.24027092931321
IL_D03,Naive,0.3333333333333333,Low,3,1,261.2916666666667,117.85692685766642
IL_D04,HistoricAverage,0.3333333333333333,Low,3,1,5283.589583333333,3577.6342366845433
IL_D05,SARIMAX,0.3333333333333333,Low,3,1,983.3960777051676,498.2154970101683
IL_D06,HistoricAverage,1.0,High,3,3,7596.894791666667,792.3264944651161
IL_D07,HistoricAverage,0.3333333333333333,Low,3,1,28653.345833333336,3448.5961030888475
IL_D08,Naive,1.0,High,3,3,2899.8333333333335,655.7644552988011
IL_D10,Naive,0.3333333333333333,Low,3,1,12814.333333333334,1382.5522217382363
IL_D11,HistoricAverage,0.3333333333333333,Low,3,1,5629.510416666667,1555.738591402375
IL_G01,HistoricAverage,0.6666666666666666,Medium,3,2,10669.760416666666,3339.0571473303685
IL_G02,HistoricAverage,0.6666666666666666,Medium,3,2,32392.83611111111,13866.285716851502
IL_G03,WindowAverage,0.6666666666666666,Medium,3,2,9112.104166666666,4698.850909370245
IL_G04,HistoricAverage,0.3333333333333333,Low,3,1,8196.015625,1294.3442176860922
IL_H01,HistoricAverage,0.6666666666666666,Medium,3,2,207.59652777777788,70.74630868405073
IL_H02,HistoricAverage,0.6666666666666666,Medium,3,2,13359.856944444444,4760.241289231793
IL_H03,SeasonalNaive,0.6666666666666666,Medium,3,2,11142.666666666666,8327.380485795538
IL_H04,ARIMAX,0.6666666666666666,Medium,3,2,350.36358483327973,81.05350082372003
IL_H05,HistoricAverage,0.6666666666666666,Medium,3,2,12002.559027777776,4407.679478825224
IL_J01,SARIMAX,0.6666666666666666,Medium,3,2,66405.98745087958,22210.535741947053
IL_J02,SARIMAX,0.6666666666666666,Medium,3,2,9406.4493639942,4518.170400373584
IL_J04,Naive,0.6666666666666666,Medium,3,2,236.29166666666666,83.29393860499894
IL_J05,HistoricAverage,0.6666666666666666,Medium,3,2,9556.76215277778,2860.4224938029256
IL_J06,SeasonalNaive,0.6666666666666666,Medium,3,2,424.75,151.75571447230578
IL_L01,SARIMAX,0.6666666666666666,Medium,3,2,7254.196731577308,4452.296177058566
IL_L02,Naive,0.6666666666666666,Medium,3,2,5856.125,1578.6380354200896
IL_L03,WindowAverage,0.3333333333333333,Low,3,1,210.20833333333334,153.66635597401708
IL_L04,SARIMAX,0.3333333333333333,Low,3,1,5004.375517989368,2091.718808251674
IL_M01,HistoricAverage,0.6666666666666666,Medium,3,2,15361.36215277778,5674.557968941542
IL_M02,ARIMAX,1.0,High,3,3,26370.6425655697,3447.6775135945545
IL_M03,SARIMAX,0.6666666666666666,Medium,3,2,11997.016053424444,11626.205474045639
IL_M04,WindowAverage,0.3333333333333333,Low,3,1,1740.8541666666667,1555.8623944181513
IL_M05,WindowAverage,0.3333333333333333,Low,3,1,1207.0625,1225.4992461620488
IL_M09,SARIMAX,0.6666666666666666,Medium,3,2,38.092795151466845,20.149912089757162
IL_N01,HistoricAverage,0.6666666666666666,Medium,3,2,984.5652777777777,316.3950248374619
IL_N02,SARIMAX,0.3333333333333333,Low,3,1,40133.716085603024,16814.63920495322
IL_N03,WindowAverage,0.3333333333333333,Low,3,1,17771.083333333332,12643.938705390701
IL_N04,HistoricAverage,0.3333333333333333,Low,3,1,3651.001041666667,755.3179810797022
IL_N05,SARIMAX,0.6666666666666666,Medium,3,2,42336.74496346839,34843.88213198755
IL_N06,SeasonalNaive,0.3333333333333333,Low,3,1,59258.208333333336,12725.253896247348
IL_N07,HistoricAverage,1.0,High,3,3,4068.420833333333,731.4923733297452
IL_P01,HistoricAverage,0.3333333333333333,Low,3,1,8009.369791666667,1768.3588211931242
IL_P02,SARIMAX,0.6666666666666666,Medium,3,2,34.9863878457459,12.873188002746039
IL_P03,Naive,0.6666666666666666,Medium,3,2,408.0833333333333,53.06899008209346
IL_R01,HistoricAverage,0.6666666666666666,Medium,3,2,37134.208333333336,10000.66914174007
IL_R02,HistoricAverage,0.3333333333333333,Low,3,1,24469.18402777778,3208.653694103183
IL_R03,ARIMAX,0.3333333333333333,Low,3,1,49164.139670618584,7425.8431971959635
IL_R05,HistoricAverage,0.6666666666666666,Medium,3,2,16758.708333333332,12072.679484799897
IL_R06,WindowAverage,0.3333333333333333,Low,3,1,16765.625,9001.263490086752
IL_R07,Naive,0.3333333333333333,Low,3,1,65.91666666666667,29.47253311701139
IL_S01,HistoricAverage,0.6666666666666666,Medium,3,2,26589.725000000002,7645.468458014851
IL_S02,HistoricAverage,0.6666666666666666,Medium,3,2,6341.288194444445,717.5767170632273
IL_S03,SARIMAX,0.6666666666666666,Medium,3,2,7211.726622117232,968.39939624012
IL_V03,WindowAverage,0.3333333333333333,Low,3,1,3937.125,1362.719735721546
IL_V04,HistoricAverage,0.6666666666666666,Medium,3,2,17866.625,7953.010485668698
IL_V06,SARIMAX,0.6666666666666666,Medium,3,2,343.86857159981173,94.34310859975541
IL_V07,SARIMAX,0.6666666666666666,Medium,3,2,53.03943469560943,26.07497463333001
