State,Period,Average_pop
IA,2020Q2,622259.0
IA,2020Q3,648394.0
IA,2020Q4,670405.0
IA,2021Q1,688415.3333333334
IA,2021Q2,708002.0
IA,2021Q3,722045.0
IA,2021Q4,734401.0
IA,2022Q1,748960.0
IA,2022Q2,760286.3333333334
IA,2022Q3,772989.0
IA,2022Q4,787679.6666666666
IA,2023Q1,804116.3333333334
IA,2023Q2,795660.6666666666
IA,2023Q3,708817.6666666666
IA,2023Q4,646580.6666666666
IA,2024Q1,629400.3333333334
IA,2024Q2,605059.3333333334
IA,2024Q3,601664.0
IA,2024Q4,601820.6666666666
ID,2014Q1,273547.0
ID,2014Q2,277037.6666666667
ID,2014Q3,285235.6666666667
ID,2014Q4,289529.3333333333
ID,2015Q1,296249.6666666667
ID,2015Q2,298989.3333333333
ID,2015Q3,300745.3333333333
ID,2015Q4,301989.0
ID,2016Q1,304572.3333333333
ID,2016Q2,306313.6666666667
ID,2016Q3,310346.3333333333
ID,2016Q4,318153.3333333333
ID,2017Q1,319008.0
ID,2017Q2,319898.6666666667
ID,2017Q3,319467.6666666667
ID,2017Q4,320582.3333333333
ID,2018Q1,305424.3333333333
ID,2018Q2,295117.0
ID,2018Q3,301001.6666666667
ID,2018Q4,303807.6666666667
ID,2019Q1,294418.0
ID,2019Q2,298229.3333333333
ID,2019Q3,287735.6666666667
ID,2019Q4,291723.6666666667
ID,2020Q1,342505.0
ID,2020Q2,362277.6666666667
ID,2020Q3,378392.3333333333
ID,2020Q4,393235.3333333333
ID,2021Q1,405971.0
ID,2021Q2,416609.6666666667
ID,2021Q3,421316.0
ID,2021Q4,430494.0
ID,2022Q1,438086.6666666667
ID,2022Q2,444603.6666666667
ID,2022Q3,448399.6666666667
ID,2022Q4,472526.6666666667
ID,2023Q1,481862.6666666667
ID,2023Q2,445049.0
ID,2023Q3,367074.0
ID,2023Q4,366280.6666666667
ID,2024Q1,465849.6666666667
ID,2024Q2,359891.0
ID,2024Q3,347828.0
ID,2024Q4,347320.0
IL,2014Q1,2779608.6666666665
IL,2014Q2,2927461.0
IL,2014Q3,2963569.0
IL,2014Q4,2988896.333333333
IL,2015Q1,3005481.6666666665
IL,2015Q2,2980818.333333333
IL,2015Q3,2947795.333333333
IL,2015Q4,2933134.0
IL,2016Q1,2959028.6666666665
IL,2016Q2,2928380.6666666665
IL,2016Q3,2910365.0
IL,2016Q4,2904903.333333333
IL,2017Q1,2904882.0
IL,2017Q2,2878470.0
IL,2017Q3,2833521.0
IL,2017Q4,2884864.6666666665
IL,2018Q1,2901152.6666666665
IL,2018Q2,2838548.333333333
IL,2018Q3,2813200.333333333
IL,2018Q4,2715744.333333333
IL,2019Q1,2642231.333333333
IL,2019Q2,2590201.333333333
IL,2019Q3,2679109.333333333
IL,2019Q4,2660947.0
IL,2020Q1,2644775.0
IL,2020Q2,2738163.333333333
IL,2020Q3,2820711.6666666665
IL,2020Q4,2937347.0
IL,2021Q1,3021028.333333333
IL,2021Q2,3069916.0
IL,2021Q3,3129447.0
IL,2021Q4,3189034.333333333
IL,2022Q1,3241818.6666666665
IL,2022Q2,3299915.0
IL,2022Q3,3375438.0
IL,2022Q4,3428278.6666666665
IL,2023Q1,3471977.6666666665
IL,2023Q2,3468169.6666666665
IL,2023Q3,3440220.333333333
IL,2023Q4,3290799.0
IL,2024Q1,3220153.333333333
IL,2024Q2,3064561.333333333
IL,2024Q3,2974965.333333333
IL,2024Q4,2952563.6666666665
IN,2014Q1,1077058.6666666667
IN,2014Q2,1093494.0
IN,2014Q3,1070969.0
IN,2014Q4,1063303.3333333333
IN,2015Q1,1094536.6666666667
IN,2015Q2,1160728.3333333333
IN,2015Q3,1213119.3333333333
IN,2015Q4,1244926.3333333333
IN,2016Q1,1273719.6666666667
IN,2016Q2,1290370.3333333333
IN,2016Q3,1308518.3333333333
IN,2016Q4,1322007.3333333333
IN,2017Q1,1340711.3333333333
IN,2017Q2,1344308.0
IN,2017Q3,1352132.6666666667
IN,2017Q4,1349519.3333333333
IN,2018Q1,1343081.3333333333
IN,2018Q2,1331400.0
IN,2018Q3,1317294.6666666667
IN,2018Q4,1312306.3333333333
IN,2019Q1,1317100.3333333333
IN,2019Q2,1322439.6666666667
IN,2019Q3,1326660.6666666667
IN,2019Q4,1330330.0
IN,2020Q1,1355380.0
IN,2020Q2,1452318.3333333333
IN,2020Q3,1548856.3333333333
IN,2020Q4,1630833.6666666667
IN,2021Q1,1703526.3333333333
IN,2021Q2,1761990.6666666667
IN,2021Q3,1819999.3333333333
IN,2021Q4,1866191.3333333333
IN,2022Q1,1924010.0
IN,2022Q2,1970224.0
IN,2022Q3,1991168.3333333333
IN,2022Q4,2032879.3333333333
IN,2023Q1,2079235.3333333333
IN,2023Q2,2091204.3333333333
IN,2023Q3,1999850.3333333333
IN,2023Q4,1927657.6666666667
IN,2024Q1,1888686.0
IN,2024Q2,1860125.0
IN,2024Q3,1849850.6666666667
IN,2024Q4,1848454.0
KS,2014Q1,359036.3333333333
KS,2014Q2,369490.6666666667
KS,2014Q3,368142.6666666667
KS,2014Q4,368005.0
KS,2015Q1,370896.0
KS,2015Q2,372544.0
KS,2015Q3,373490.6666666667
KS,2015Q4,373924.3333333333
KS,2016Q1,376759.6666666667
KS,2016Q2,395365.3333333333
KS,2016Q3,406172.6666666667
KS,2016Q4,402342.3333333333
KS,2017Q1,381575.3333333333
KS,2017Q2,377186.6666666667
KS,2017Q3,373188.0
KS,2017Q4,361796.6666666667
KS,2018Q1,371576.3333333333
KS,2018Q2,367279.3333333333
KS,2018Q3,375074.0
KS,2018Q4,373060.6666666667
KS,2019Q1,365635.3333333333
KS,2019Q2,348815.6666666667
KS,2019Q3,358501.6666666667
KS,2019Q4,357857.3333333333
KS,2020Q1,356567.6666666667
KS,2020Q2,365021.0
KS,2020Q3,378432.3333333333
KS,2020Q4,392267.3333333333
KS,2021Q1,402645.6666666667
KS,2021Q2,411547.0
KS,2021Q3,421744.0
KS,2021Q4,431924.6666666667
KS,2022Q1,441583.3333333333
KS,2022Q2,449003.0
KS,2022Q3,455725.0
KS,2022Q4,464131.3333333333
KS,2023Q1,472134.6666666667
KS,2023Q2,460852.0
KS,2023Q3,440450.6666666667
KS,2023Q4,418634.3333333333
KS,2024Q1,399143.6666666667
KS,2024Q2,399876.0
KS,2024Q3,384951.6666666667
KS,2024Q4,385340.6666666667
KY,2014Q1,1002721.6666666666
KY,2014Q2,1099504.6666666667
KY,2014Q3,1140760.6666666667
KY,2014Q4,1212113.3333333333
KY,2015Q1,1259748.6666666667
KY,2015Q2,1269056.6666666667
KY,2015Q3,1262296.0
KY,2015Q4,1269899.0
KY,2016Q1,1279065.3333333333
KY,2016Q2,1310312.0
KY,2016Q3,1308614.0
KY,2016Q4,1316557.0
KY,2017Q1,1329612.3333333333
KY,2017Q2,1338202.0
KY,2017Q3,1345714.0
KY,2017Q4,1349775.6666666667
KY,2018Q1,1355666.0
KY,2018Q2,1332720.6666666667
KY,2018Q3,1317721.3333333333
KY,2018Q4,1296805.0
KY,2019Q1,1293211.0
KY,2019Q2,1289673.0
KY,2019Q3,1286813.6666666667
KY,2019Q4,1268487.6666666667
KY,2020Q1,1263875.0
KY,2020Q2,1374054.3333333333
KY,2020Q3,1498066.3333333333
KY,2020Q4,1514151.3333333333
KY,2021Q1,1551352.6666666667
KY,2021Q2,1565935.3333333333
KY,2021Q3,1464924.3333333333
KY,2021Q4,1486330.3333333333
KY,2022Q1,1502924.3333333333
KY,2022Q2,1522818.3333333333
KY,2022Q3,1546569.3333333333
KY,2022Q4,1569670.0
KY,2023Q1,1585420.0
KY,2023Q2,1601567.0
KY,2023Q3,1526741.0
KY,2023Q4,1488741.6666666667
KY,2024Q1,1466204.3333333333
KY,2024Q2,1439673.6666666667
KY,2024Q3,1375343.0
KY,2024Q4,1363566.6666666667
LA,2014Q1,1247928.0
LA,2014Q2,1265955.0
LA,2014Q3,1329402.0
LA,2014Q4,1348833.6666666667
LA,2015Q1,1381382.6666666667
LA,2015Q2,1414301.3333333333
LA,2015Q3,1438994.3333333333
LA,2015Q4,1455465.0
LA,2016Q1,1457594.0
LA,2016Q2,1463957.6666666667
LA,2016Q3,1561498.6666666667
LA,2016Q4,1607791.6666666667
LA,2017Q1,1658062.6666666667
LA,2017Q2,1625819.6666666667
LA,2017Q3,1631144.6666666667
LA,2017Q4,1636861.6666666667
LA,2018Q1,1646839.0
LA,2018Q2,1645273.3333333333
LA,2018Q3,1644139.6666666667
LA,2018Q4,1651888.3333333333
LA,2019Q1,1675895.0
LA,2019Q2,1609901.3333333333
LA,2019Q3,1615742.6666666667
LA,2019Q4,1606224.3333333333
LA,2020Q1,1622615.0
LA,2020Q2,1679959.3333333333
LA,2020Q3,1745795.6666666667
LA,2020Q4,1800885.6666666667
LA,2021Q1,1843682.6666666667
LA,2021Q2,1874949.3333333333
LA,2021Q3,1903239.6666666667
LA,2021Q4,1927862.6666666667
LA,2022Q1,1951194.3333333333
LA,2022Q2,4170727.6666666665
LA,2022Q3,1994480.3333333333
LA,2022Q4,2018642.3333333333
LA,2023Q1,1889664.3333333333
LA,2023Q2,2056720.3333333333
LA,2023Q3,2195708.333333333
LA,2023Q4,2131428.0
LA,2024Q1,2044508.6666666667
LA,2024Q2,1943640.0
LA,2024Q3,1885517.0
LA,2024Q4,1871522.3333333333
MA,2014Q1,1698474.6666666667
MA,2014Q2,1783727.0
MA,2014Q3,1866897.3333333333
MA,2014Q4,1951849.6666666667
MA,2015Q1,1948792.0
MA,2015Q2,1774243.6666666667
MA,2015Q3,1780364.0
MA,2015Q4,1827500.0
MA,2016Q1,1836338.3333333333
MA,2016Q2,1807845.6666666667
MA,2016Q3,1835916.6666666667
MA,2016Q4,1862783.6666666667
MA,2017Q1,1827548.0
MA,2017Q2,1815268.3333333333
MA,2017Q3,1768131.0
MA,2017Q4,1740366.0
MA,2018Q1,1878095.3333333333
MA,2018Q2,1830304.0
MA,2018Q3,1766586.0
MA,2018Q4,1739616.6666666667
MA,2019Q1,1462917.6666666667
MA,2019Q2,1450171.6666666667
MA,2019Q3,1727308.6666666667
MA,2019Q4,1706651.6666666667
MA,2020Q1,1703807.6666666667
MA,2020Q2,1705358.3333333333
MA,2020Q3,1753054.6666666667
MA,2020Q4,1784354.3333333333
MA,2021Q1,1843112.0
MA,2021Q2,1884848.3333333333
MA,2021Q3,1953086.0
MA,2021Q4,2055273.6666666667
MA,2022Q1,2053507.3333333333
MA,2022Q2,2083138.6666666667
MA,2022Q3,2125770.6666666665
MA,2022Q4,2184993.333333333
MA,2023Q1,2229437.333333333
MA,2023Q2,2278629.333333333
MA,2023Q3,2274257.6666666665
MA,2023Q4,2209795.333333333
MA,2024Q1,2074914.6666666667
MA,2024Q2,1996287.6666666667
MA,2024Q3,2003834.6666666667
MA,2024Q4,2016810.3333333333
MD,2014Q1,1053314.6666666667
MD,2014Q2,1145304.6666666667
MD,2014Q3,1149670.3333333333
MD,2014Q4,1113914.3333333333
MD,2015Q1,1174972.6666666667
MD,2015Q2,1113980.6666666667
MD,2015Q3,1078838.3333333333
MD,2015Q4,1066204.6666666667
MD,2016Q1,1086324.3333333333
MD,2016Q2,1126738.0
MD,2016Q3,1153758.6666666667
MD,2016Q4,1175188.3333333333
MD,2017Q1,1202317.0
MD,2017Q2,1213787.0
MD,2017Q3,1215368.0
MD,2017Q4,1220146.6666666667
MD,2018Q1,1233550.3333333333
MD,2018Q2,1227714.0
MD,2018Q3,1215304.3333333333
MD,2018Q4,1213467.0
MD,2019Q1,1216661.6666666667
MD,2019Q2,1227281.3333333333
MD,2019Q3,1237960.0
MD,2019Q4,1245449.3333333333
MD,2020Q1,1253110.6666666667
MD,2020Q2,1285785.0
MD,2020Q3,1327499.3333333333
MD,2020Q4,1367206.0
MD,2021Q1,1408076.3333333333
MD,2021Q2,1437092.6666666667
MD,2021Q3,1461700.3333333333
MD,2021Q4,1485104.3333333333
MD,2022Q1,1511227.0
MD,2022Q2,2851931.0
MD,2022Q3,1557655.6666666667
MD,2022Q4,1578254.3333333333
MD,2023Q1,1601418.6666666667
MD,2023Q2,1614792.0
MD,2023Q3,1581770.0
MD,2023Q4,1565632.6666666667
MD,2024Q1,1512911.3333333333
MD,2024Q2,1488057.3333333333
MD,2024Q3,1426974.0
MD,2024Q4,1372899.3333333333
ME,2014Q1,299737.3333333333
ME,2014Q2,295735.3333333333
ME,2014Q3,290375.0
ME,2014Q4,284998.0
ME,2015Q1,278316.3333333333
ME,2015Q2,276452.0
ME,2015Q3,275292.6666666667
ME,2015Q4,273214.0
ME,2016Q1,270909.0
ME,2016Q2,267887.6666666667
ME,2016Q3,264431.6666666667
ME,2016Q4,261585.66666666663
ME,2017Q1,259691.66666666663
ME,2017Q2,259469.0
ME,2017Q3,258600.0
ME,2017Q4,257078.66666666663
ME,2018Q1,256686.0
ME,2018Q2,256432.0
ME,2018Q3,252692.3333333333
ME,2018Q4,250010.3333333333
ME,2019Q1,256529.66666666663
ME,2019Q2,267016.6666666667
ME,2019Q3,277183.3333333333
ME,2019Q4,282683.3333333333
ME,2020Q1,285832.6666666667
ME,2020Q2,301338.6666666667
ME,2020Q3,314465.0
ME,2020Q4,326431.0
ME,2021Q1,336744.6666666667
ME,2021Q2,346342.6666666667
ME,2021Q3,353019.0
ME,2021Q4,358799.0
ME,2022Q1,365849.0
ME,2022Q2,377374.6666666667
ME,2022Q3,385271.0
ME,2022Q4,394347.3333333333
ME,2023Q1,407979.0
ME,2023Q2,413851.6666666667
ME,2023Q3,407454.6666666667
ME,2023Q4,401102.6666666667
ME,2024Q1,400106.6666666667
ME,2024Q2,396392.3333333333
ME,2024Q3,396745.6666666667
ME,2024Q4,378154.3333333333
MI,2014Q1,1808995.0
MI,2014Q2,2072678.0
MI,2014Q3,2127954.6666666665
MI,2014Q4,2143468.6666666665
MI,2015Q1,2230228.333333333
MI,2015Q2,2269138.6666666665
MI,2015Q3,2298231.0
MI,2015Q4,2286387.6666666665
MI,2016Q1,2316592.0
MI,2016Q2,2316305.0
MI,2016Q3,2307625.0
MI,2016Q4,2350128.333333333
MI,2017Q1,2393812.333333333
MI,2017Q2,2107279.333333333
MI,2017Q3,1612240.6666666667
MI,2017Q4,2432629.333333333
MI,2018Q1,2447338.0
MI,2018Q2,2440101.333333333
MI,2018Q3,2434395.333333333
MI,2018Q4,2423788.0
MI,2019Q1,2433139.333333333
MI,2019Q2,2402479.0
MI,2019Q3,2375436.333333333
MI,2019Q4,2384103.6666666665
MI,2020Q1,2410589.333333333
MI,2020Q2,2501887.0
MI,2020Q3,2599339.0
MI,2020Q4,2692540.333333333
MI,2021Q1,2769102.333333333
MI,2021Q2,2813740.333333333
MI,2021Q3,2847527.333333333
MI,2021Q4,2890871.6666666665
MI,2022Q1,2929334.333333333
MI,2022Q2,2960733.333333333
MI,2022Q3,3001142.333333333
MI,2022Q4,3042227.6666666665
MI,2023Q1,3082259.0
MI,2023Q2,3109684.6666666665
MI,2023Q3,3053203.0
MI,2023Q4,2832446.0
MI,2024Q1,2657247.0
MI,2024Q2,2464790.333333333
MI,2024Q3,2365379.6666666665
MI,2024Q4,2371853.333333333
MN,2014Q1,963670.6666666666
MN,2014Q2,1026671.0
MN,2014Q3,1070196.0
MN,2014Q4,1103534.6666666667
MN,2015Q1,1153600.6666666667
MN,2015Q2,1157693.3333333333
MN,2015Q3,1158247.0
MN,2015Q4,1190646.3333333333
MN,2016Q1,1178357.6666666667
MN,2016Q2,1163022.3333333333
MN,2016Q3,1159202.3333333333
MN,2016Q4,1143529.0
MN,2017Q1,1142545.3333333333
MN,2017Q2,1157744.0
MN,2017Q3,1078559.3333333333
MN,2017Q4,1088368.6666666667
MN,2018Q1,1093775.3333333333
MN,2018Q2,1096979.6666666667
MN,2018Q3,1093616.3333333333
MN,2018Q4,1079819.3333333333
MN,2019Q1,1065215.3333333333
MN,2019Q2,1058273.6666666667
MN,2019Q3,1057468.6666666667
MN,2019Q4,1051726.6666666667
MN,2020Q1,1056514.0
MN,2020Q2,1092638.6666666667
MN,2020Q3,1133440.3333333333
MN,2020Q4,1170814.0
MN,2021Q1,1206916.3333333333
MN,2021Q2,1232863.3333333333
MN,2021Q3,1258377.6666666667
MN,2021Q4,1280759.6666666667
MN,2022Q1,1307001.3333333333
MN,2022Q2,1326701.0
MN,2022Q3,1352462.0
MN,2022Q4,1380851.0
MN,2023Q1,1404802.0
MN,2023Q2,1421809.0
MN,2023Q3,1391424.3333333333
MN,2023Q4,1361521.6666666667
MN,2024Q1,1272915.6666666667
MN,2024Q2,1195697.6666666667
MN,2024Q3,1191418.0
MN,2024Q4,1177608.3333333333
MO,2014Q1,783371.0
MO,2014Q2,777803.6666666666
MO,2014Q3,796792.3333333334
MO,2014Q4,833203.0
MO,2015Q1,869805.0
MO,2015Q2,916203.0
MO,2015Q3,934890.3333333334
MO,2015Q4,951777.0
MO,2016Q1,966336.0
MO,2016Q2,975557.3333333334
MO,2016Q3,978994.3333333334
MO,2016Q4,988131.6666666666
MO,2017Q1,987225.3333333334
MO,2017Q2,982763.6666666666
MO,2017Q3,975779.3333333334
MO,2017Q4,969437.0
MO,2018Q1,963390.0
MO,2018Q2,962560.6666666666
MO,2018Q3,938083.6666666666
MO,2018Q4,905763.3333333334
MO,2019Q1,889020.3333333334
MO,2019Q2,858937.6666666666
MO,2019Q3,838997.6666666666
MO,2019Q4,837560.0
MO,2020Q1,837966.3333333334
MO,2020Q2,902855.0
MO,2020Q3,955042.0
MO,2020Q4,996597.0
MO,2021Q1,1028149.0
MO,2021Q2,1059809.0
MO,2021Q3,1085323.6666666667
MO,2021Q4,1135420.3333333333
MO,2022Q1,1191943.3333333333
MO,2022Q2,1263844.6666666667
MO,2022Q3,1345694.6666666667
MO,2022Q4,1413574.0
MO,2023Q1,1472011.3333333333
MO,2023Q2,1500431.0
MO,2023Q3,1464300.6666666667
MO,2023Q4,1402820.6666666667
MO,2024Q1,1328407.3333333333
MO,2024Q2,1254017.3333333333
MO,2024Q3,1225167.6666666667
MO,2024Q4,1224405.6666666667
MP,2014Q1,17000.0
MP,2014Q2,17000.0
MP,2014Q3,17000.0
MP,2014Q4,17000.0
MP,2015Q1,17000.0
MP,2015Q2,17000.0
MP,2015Q3,17000.0
MP,2015Q4,17000.0
MP,2016Q1,17000.0
MP,2016Q2,17000.0
MP,2016Q3,17000.0
MP,2016Q4,15472.0
MP,2017Q1,15472.0
MP,2017Q2,15472.0
MP,2017Q3,15472.0
MP,2017Q4,1071.3333333333333
MP,2018Q1,1387.0
MP,2018Q2,1342.6666666666667
MP,2018Q3,17021.0
MP,2018Q4,15994.666666666666
MP,2019Q1,16125.666666666666
MP,2019Q2,16337.0
MP,2019Q3,16554.333333333332
MP,2019Q4,16110.666666666666
MP,2020Q1,16435.666666666668
MP,2020Q2,15952.666666666666
MP,2020Q3,16462.0
MP,2020Q4,15786.0
MP,2021Q1,16010.333333333334
MP,2021Q2,16668.666666666668
MP,2021Q3,16305.0
MP,2021Q4,15397.666666666666
MP,2022Q1,15277.0
MP,2022Q2,19700.0
MP,2022Q3,21511.0
MP,2022Q4,20648.0
MP,2023Q1,20648.0
MP,2023Q2,20620.0
MP,2023Q3,15837.666666666666
MP,2023Q4,15669.666666666666
MP,2024Q1,19747.33333333333
MP,2024Q2,20936.666666666668
MP,2024Q3,17114.666666666668
MP,2024Q4,17114.666666666668
MS,2014Q1,653320.3333333334
MS,2014Q2,682017.0
MS,2014Q3,700201.0
MS,2014Q4,719890.3333333334
MS,2015Q1,745445.3333333334
MS,2015Q2,743358.0
MS,2015Q3,733922.0
MS,2015Q4,725012.3333333334
MS,2016Q1,728075.0
MS,2016Q2,727804.3333333334
MS,2016Q3,719768.3333333334
MS,2016Q4,713800.0
MS,2017Q1,713307.6666666666
MS,2017Q2,712256.6666666666
MS,2017Q3,708525.3333333334
MS,2017Q4,704534.3333333334
MS,2018Q1,696256.0
MS,2018Q2,687221.0
MS,2018Q3,677417.0
MS,2018Q4,672875.6666666666
MS,2019Q1,674603.3333333334
MS,2019Q2,674250.6666666666
MS,2019Q3,672577.6666666666
MS,2019Q4,672181.0
MS,2020Q1,671046.3333333334
MS,2020Q2,684695.3333333334
MS,2020Q3,713047.3333333334
MS,2020Q4,735130.6666666666
MS,2021Q1,752850.3333333334
