State,Period,Average_pop
MS,2021Q2,768287.6666666666
MS,2021Q3,781131.0
MS,2021Q4,792699.0
MS,2022Q1,802427.3333333334
MS,2022Q2,810856.6666666666
MS,2022Q3,821454.0
MS,2022Q4,835375.0
MS,2023Q1,849869.6666666666
MS,2023Q2,859587.3333333334
MS,2023Q3,814612.0
MS,2023Q4,768278.6666666666
MS,2024Q1,749043.0
MS,2024Q2,684747.3333333334
MS,2024Q3,656481.0
MS,2024Q4,656719.0
MT,2014Q1,148270.66666666666
MT,2014Q2,150069.33333333334
MT,2014Q3,146031.66666666666
MT,2014Q4,151561.66666666666
MT,2015Q1,128554.0
MT,2015Q2,131958.66666666666
MT,2015Q3,135499.66666666666
MT,2015Q4,138506.66666666666
MT,2016Q1,196647.0
MT,2016Q2,206482.0
MT,2016Q3,209136.66666666663
MT,2016Q4,223526.0
MT,2017Q1,226381.66666666663
MT,2017Q2,239372.0
MT,2017Q3,242843.66666666663
MT,2017Q4,246575.66666666663
MT,2018Q1,257005.0
MT,2018Q2,259752.3333333333
MT,2018Q3,257077.0
MT,2018Q4,257472.0
MT,2019Q1,258001.0
MT,2019Q2,255379.66666666663
MT,2019Q3,252092.3333333333
MT,2019Q4,248085.0
MT,2020Q1,240144.3333333333
MT,2020Q2,243010.0
MT,2020Q3,251398.66666666663
MT,2020Q4,261797.3333333333
MT,2021Q1,270313.3333333333
MT,2021Q2,275899.6666666667
MT,2021Q3,281404.6666666667
MT,2021Q4,287018.0
MT,2022Q1,292913.3333333333
MT,2022Q2,296747.3333333333
MT,2022Q3,300662.0
MT,2022Q4,306599.3333333333
MT,2023Q1,312812.0
MT,2023Q2,310275.3333333333
MT,2023Q3,274635.0
MT,2023Q4,246243.3333333333
MT,2024Q1,235771.3333333333
MT,2024Q2,229313.0
MT,2024Q3,220762.3333333333
MT,2024Q4,214296.0
NC,2014Q1,1817853.3333333333
NC,2014Q2,1857726.0
NC,2014Q3,1890528.3333333333
NC,2014Q4,1924695.0
NC,2015Q1,1964400.6666666667
NC,2015Q2,1975593.0
NC,2015Q3,1975321.0
NC,2015Q4,1994253.6666666667
NC,2016Q1,2031892.0
NC,2016Q2,2040774.6666666667
NC,2016Q3,2056434.6666666667
NC,2016Q4,2080202.6666666667
NC,2017Q1,2091461.6666666667
NC,2017Q2,2089079.3333333333
NC,2017Q3,2069763.3333333333
NC,2017Q4,2137631.0
NC,2018Q1,2155117.0
NC,2018Q2,2164444.333333333
NC,2018Q3,2180959.333333333
NC,2018Q4,2180708.333333333
NC,2019Q1,2171385.0
NC,2019Q2,2136004.333333333
NC,2019Q3,2173067.0
NC,2019Q4,2165236.0
NC,2020Q1,2153833.6666666665
NC,2020Q2,2213258.333333333
NC,2020Q3,2289944.0
NC,2020Q4,2380372.0
NC,2021Q1,2453310.6666666665
NC,2021Q2,2512176.333333333
NC,2021Q3,2579149.333333333
NC,2021Q4,2647661.0
NC,2022Q1,2713350.333333333
NC,2022Q2,2763901.0
NC,2022Q3,2825201.333333333
NC,2022Q4,2886698.333333333
NC,2023Q1,2944013.0
NC,2023Q2,3011706.6666666665
NC,2023Q3,2956922.0
NC,2023Q4,2955245.6666666665
NC,2024Q1,3017497.333333333
NC,2024Q2,3044770.333333333
NC,2024Q3,3072878.6666666665
NC,2024Q4,3115827.333333333
ND,2014Q1,77848.0
ND,2014Q2,80475.0
ND,2014Q3,79207.66666666667
ND,2014Q4,82088.66666666667
ND,2015Q1,86128.33333333333
ND,2015Q2,86825.0
ND,2015Q3,86668.66666666667
ND,2015Q4,87131.66666666667
ND,2016Q1,91794.0
ND,2016Q2,93247.33333333331
ND,2016Q3,93377.0
ND,2016Q4,93473.0
ND,2017Q1,92094.66666666669
ND,2017Q2,92350.66666666669
ND,2017Q3,92164.5
ND,2017Q4,93110.66666666669
ND,2018Q1,93162.0
ND,2018Q2,93856.0
ND,2018Q3,92224.66666666669
ND,2018Q4,90829.66666666669
ND,2019Q1,89512.66666666667
ND,2019Q2,89836.33333333333
ND,2019Q3,88958.66666666667
ND,2019Q4,88656.33333333333
ND,2020Q1,89978.33333333333
ND,2020Q2,94455.0
ND,2020Q3,102093.33333333331
ND,2020Q4,109145.66666666669
ND,2021Q1,111339.0
ND,2021Q2,114918.66666666669
ND,2021Q3,113420.33333333331
ND,2021Q4,118304.0
ND,2022Q1,121531.66666666669
ND,2022Q2,124499.33333333331
ND,2022Q3,127539.33333333331
ND,2022Q4,130585.33333333331
ND,2023Q1,134089.0
ND,2023Q2,135983.66666666666
ND,2023Q3,123595.33333333331
ND,2023Q4,117393.66666666669
ND,2024Q1,111087.0
ND,2024Q2,105558.33333333331
ND,2024Q3,106143.66666666669
ND,2024Q4,107198.33333333331
NE,2014Q1,234837.66666666663
NE,2014Q2,234534.0
NE,2014Q3,234866.0
NE,2014Q4,235203.3333333333
NE,2015Q1,235405.0
NE,2015Q2,233385.3333333333
NE,2015Q3,231824.0
NE,2015Q4,233169.3333333333
NE,2016Q1,234555.0
NE,2016Q2,236627.66666666663
NE,2016Q3,237685.3333333333
NE,2016Q4,239195.66666666663
NE,2017Q1,240132.66666666663
NE,2017Q2,240964.0
NE,2017Q3,259047.3333333333
NE,2017Q4,242860.3333333333
NE,2018Q1,246703.3333333333
NE,2018Q2,247011.66666666663
NE,2018Q3,245673.0
NE,2018Q4,244690.66666666663
NE,2019Q1,244896.0
NE,2019Q2,243623.66666666663
NE,2019Q3,241609.0
NE,2019Q4,237580.3333333333
NE,2020Q1,238864.66666666663
NE,2020Q2,245028.3333333333
NE,2020Q3,254702.3333333333
NE,2020Q4,292901.3333333333
NE,2021Q1,311750.6666666667
NE,2021Q2,326237.6666666667
NE,2021Q3,334842.3333333333
NE,2021Q4,349679.3333333333
NE,2022Q1,361824.3333333333
NE,2022Q2,375895.3333333333
NE,2022Q3,377983.6666666667
NE,2022Q4,387331.3333333333
NE,2023Q1,396163.0
NE,2023Q2,400764.0
NE,2023Q3,387581.6666666667
NE,2023Q4,372487.6666666667
NE,2024Q1,360684.6666666667
NE,2024Q2,350884.3333333333
NE,2024Q3,346170.0
NE,2024Q4,342350.0
NH,2014Q1,134475.0
NH,2014Q2,138608.0
NH,2014Q3,151625.0
NH,2014Q4,164957.0
NH,2015Q1,177542.33333333334
NH,2015Q2,181618.0
NH,2015Q3,184398.0
NH,2015Q4,186721.3333333333
NH,2016Q1,191189.0
NH,2016Q2,190214.66666666663
NH,2016Q3,189125.0
NH,2016Q4,203535.66666666663
NH,2017Q1,204552.66666666663
NH,2017Q2,192123.66666666663
NH,2017Q3,190677.0
NH,2017Q4,191069.0
NH,2018Q1,190611.3333333333
NH,2018Q2,188675.0
NH,2018Q3,187126.0
NH,2018Q4,185878.3333333333
NH,2019Q1,184983.3333333333
NH,2019Q2,182051.66666666663
NH,2019Q3,180449.66666666663
NH,2019Q4,180971.66666666663
NH,2020Q1,182648.0
NH,2020Q2,190711.3333333333
NH,2020Q3,198237.0
NH,2020Q4,206438.0
NH,2021Q1,213352.66666666663
NH,2021Q2,217320.0
NH,2021Q3,220918.3333333333
NH,2021Q4,226012.3333333333
NH,2022Q1,229563.66666666663
NH,2022Q2,231079.3333333333
NH,2022Q3,232814.66666666663
NH,2022Q4,235615.3333333333
NH,2023Q1,238673.66666666663
NH,2023Q2,213121.3333333333
NH,2023Q3,188074.3333333333
NH,2023Q4,181613.3333333333
NH,2024Q1,182014.66666666663
NH,2024Q2,181721.0
NH,2024Q3,183146.0
NH,2024Q4,182381.66666666663
NJ,2014Q1,1418654.6666666667
NJ,2014Q2,1518529.3333333333
NJ,2014Q3,1585111.6666666667
NJ,2014Q4,1640356.0
NJ,2015Q1,1702086.6666666667
NJ,2015Q2,1732712.3333333333
NJ,2015Q3,1717624.0
NJ,2015Q4,1695590.3333333333
NJ,2016Q1,1702818.6666666667
NJ,2016Q2,1702209.0
NJ,2016Q3,1696926.3333333333
NJ,2016Q4,1706122.0
NJ,2017Q1,1718031.3333333333
NJ,2017Q2,1707938.0
NJ,2017Q3,1656112.6666666667
NJ,2017Q4,1697427.0
NJ,2018Q1,1696414.0
NJ,2018Q2,1691372.6666666667
NJ,2018Q3,1683237.3333333333
NJ,2018Q4,1661822.3333333333
NJ,2019Q1,1641006.0
NJ,2019Q2,1598102.6666666667
NJ,2019Q3,1612776.6666666667
NJ,2019Q4,1604914.6666666667
NJ,2020Q1,1594089.3333333333
NJ,2020Q2,1643337.0
NJ,2020Q3,1709909.3333333333
NJ,2020Q4,1777972.6666666667
NJ,2021Q1,1831061.0
NJ,2021Q2,1871347.3333333333
NJ,2021Q3,1911291.6666666667
NJ,2021Q4,1950771.6666666667
NJ,2022Q1,1988125.0
NJ,2022Q2,2012417.0
NJ,2022Q3,2037093.6666666667
NJ,2022Q4,2064464.0
NJ,2023Q1,2114591.0
NJ,2023Q2,2152162.0
NJ,2023Q3,2147700.6666666665
NJ,2023Q4,2009489.0
NJ,2024Q1,1912577.6666666667
NJ,2024Q2,1808384.0
NJ,2024Q3,1702937.0
NJ,2024Q4,1684135.0
NM,2014Q1,634002.0
NM,2014Q2,678716.3333333334
NM,2014Q3,719601.0
NM,2014Q4,747771.6666666666
NM,2015Q1,780569.6666666666
NM,2015Q2,800366.3333333334
NM,2015Q3,823341.3333333334
NM,2015Q4,836987.3333333334
NM,2016Q1,853089.0
NM,2016Q2,863801.6666666666
NM,2016Q3,879248.0
NM,2016Q4,881068.3333333334
NM,2017Q1,905957.6666666666
NM,2017Q2,903355.0
NM,2017Q3,876594.3333333334
NM,2017Q4,855981.6666666666
NM,2018Q1,859378.3333333334
NM,2018Q2,848042.0
NM,2018Q3,833604.6666666666
NM,2018Q4,834189.3333333334
NM,2019Q1,835147.3333333334
NM,2019Q2,830416.0
NM,2019Q3,829129.6666666666
NM,2019Q4,831013.3333333334
NM,2020Q1,833443.3333333334
NM,2020Q2,855199.3333333334
NM,2020Q3,880175.3333333334
NM,2020Q4,901119.3333333334
NM,2021Q1,918920.3333333334
NM,2021Q2,930261.0
NM,2021Q3,943103.6666666666
NM,2021Q4,951273.3333333334
NM,2022Q1,965309.0
NM,2022Q2,972625.6666666666
NM,2022Q3,982044.6666666666
NM,2022Q4,986869.3333333334
NM,2023Q1,994323.0
NM,2023Q2,967862.3333333334
NM,2023Q3,898978.3333333334
NM,2023Q4,896826.3333333334
NM,2024Q1,887423.0
NM,2024Q2,881800.6666666666
NM,2024Q3,887980.0
NM,2024Q4,858963.3333333334
NV,2014Q1,375691.6666666667
NV,2014Q2,466724.6666666667
NV,2014Q3,545434.0
NV,2014Q4,541971.6666666666
NV,2015Q1,525307.3333333334
NV,2015Q2,525968.3333333334
NV,2015Q3,560198.3333333334
NV,2015Q4,574905.3333333334
NV,2016Q1,589141.6666666666
NV,2016Q2,590801.0
NV,2016Q3,594836.3333333334
NV,2016Q4,601304.6666666666
NV,2017Q1,604565.0
NV,2017Q2,607591.3333333334
NV,2017Q3,591358.0
NV,2017Q4,593741.3333333334
NV,2018Q1,598776.3333333334
NV,2018Q2,600836.3333333334
NV,2018Q3,601428.0
NV,2018Q4,595185.6666666666
NV,2019Q1,588450.0
NV,2019Q2,588139.3333333334
NV,2019Q3,588055.0
NV,2019Q4,583803.0
NV,2020Q1,582305.6666666666
NV,2020Q2,626920.0
NV,2020Q3,670785.6666666666
NV,2020Q4,703152.3333333334
NV,2021Q1,729548.0
NV,2021Q2,748063.6666666666
NV,2021Q3,763191.6666666666
NV,2021Q4,774734.0
NV,2022Q1,792622.0
NV,2022Q2,805413.3333333334
NV,2022Q3,825640.0
NV,2022Q4,825785.3333333334
NV,2023Q1,836762.3333333334
NV,2023Q2,849161.0
NV,2023Q3,838824.0
NV,2023Q4,818508.6666666666
NV,2024Q1,805259.6666666666
NV,2024Q2,747207.3333333334
NV,2024Q3,713247.3333333334
NV,2024Q4,715784.6666666666
NY,2014Q1,2118520.0
NY,2014Q2,5763402.666666667
NY,2014Q3,5849728.0
NY,2014Q4,5963999.333333333
NY,2015Q1,6104954.666666667
NY,2015Q2,6655606.333333333
NY,2015Q3,6596058.333333333
NY,2015Q4,6309165.333333333
NY,2016Q1,6151755.666666667
NY,2016Q2,6127780.333333333
NY,2016Q3,6119869.0
NY,2016Q4,6093051.333333333
NY,2017Q1,6094997.333333333
NY,2017Q2,6121836.0
NY,2017Q3,6106654.0
NY,2017Q4,6141576.0
NY,2018Q1,6168095.666666667
NY,2018Q2,6160723.666666667
NY,2018Q3,6155684.333333333
NY,2018Q4,6150913.666666667
NY,2019Q1,6139991.0
NY,2019Q2,6095223.0
NY,2019Q3,6107596.333333333
NY,2019Q4,6086837.0
NY,2020Q1,6065989.333333333
NY,2020Q2,6270436.666666667
NY,2020Q3,6513092.333333333
NY,2020Q4,6707414.0
NY,2021Q1,6891325.333333333
NY,2021Q2,7019416.333333333
NY,2021Q3,7177344.333333333
NY,2021Q4,7299709.666666667
NY,2022Q1,7394283.666666667
NY,2022Q2,7469425.666666667
NY,2022Q3,7581013.666666667
NY,2022Q4,7702166.333333333
NY,2023Q1,7834377.333333333
NY,2023Q2,7955525.0
NY,2023Q3,7817652.333333333
NY,2023Q4,7613179.333333333
NY,2024Q1,7365472.0
NY,2024Q2,7099787.666666667
NY,2024Q3,6984580.333333333
NY,2024Q4,6954550.333333333
OH,2014Q1,2525791.0
OH,2014Q2,2704811.6666666665
OH,2014Q3,2822278.6666666665
OH,2014Q4,2898000.0
OH,2015Q1,3025517.333333333
OH,2015Q2,3075711.6666666665
OH,2015Q3,3056696.0
OH,2015Q4,3144226.6666666665
OH,2016Q1,3160755.0
OH,2016Q2,3105967.0
OH,2016Q3,3052833.0
OH,2016Q4,3062046.6666666665
OH,2017Q1,3080616.6666666665
OH,2017Q2,3079689.0
OH,2017Q3,3048904.0
OH,2017Q4,3040206.6666666665
OH,2018Q1,3012423.6666666665
OH,2018Q2,2962712.0
OH,2018Q3,2927230.0
OH,2018Q4,2880530.0
OH,2019Q1,2845402.333333333
OH,2019Q2,2800104.333333333
OH,2019Q3,2825976.6666666665
OH,2019Q4,2787555.333333333
OH,2020Q1,2757556.0
OH,2020Q2,2887718.0
OH,2020Q3,2942478.0
OH,2020Q4,3125999.333333333
OH,2021Q1,3194655.333333333
OH,2021Q2,3246665.0
OH,2021Q3,3305806.0
OH,2021Q4,3364563.0
OH,2022Q1,3418973.6666666665
OH,2022Q2,3459929.333333333
OH,2022Q3,3484553.333333333
OH,2022Q4,3537770.0
OH,2023Q1,3627297.6666666665
OH,2023Q2,3618788.6666666665
OH,2023Q3,3474786.333333333
OH,2023Q4,3341900.0
OH,2024Q1,3249536.6666666665
OH,2024Q2,3149224.333333333
OH,2024Q3,3108944.333333333
OH,2024Q4,3094191.0
OK,2014Q1,762574.3333333334
OK,2014Q2,737985.3333333334
OK,2014Q3,754773.0
OK,2014Q4,753331.6666666666
OK,2015Q1,748960.3333333334
OK,2015Q2,758565.3333333334
OK,2015Q3,697406.6666666666
OK,2015Q4,684158.3333333334
OK,2016Q1,666786.0
OK,2016Q2,660313.0
OK,2016Q3,670541.6666666666
OK,2016Q4,678001.6666666666
OK,2017Q1,679641.3333333334
OK,2017Q2,675692.6666666666
OK,2017Q3,669365.6666666666
OK,2017Q4,661396.3333333334
OK,2018Q1,651388.6666666666
OK,2018Q2,650472.6666666666
OK,2018Q3,651897.6666666666
OK,2018Q4,647649.6666666666
OK,2019Q1,641332.6666666666
OK,2019Q2,640718.6666666666
OK,2019Q3,645974.3333333334
OK,2019Q4,639366.3333333334
OK,2020Q1,643023.6666666666
OK,2020Q2,696884.6666666666
OK,2020Q3,749078.3333333334
OK,2020Q4,790520.3333333334
OK,2021Q1,815059.0
OK,2021Q2,833734.3333333334
OK,2021Q3,925393.3333333334
OK,2021Q4,1058042.3333333333
OK,2022Q1,1103326.3333333333
OK,2022Q2,1139145.6666666667
OK,2022Q3,1185053.6666666667
OK,2022Q4,1219591.3333333333
OK,2023Q1,1251324.6666666667
OK,2023Q2,1243144.6666666667
OK,2023Q3,1158626.0
OK,2023Q4,1020254.6666666666
OK,2024Q1,1011640.3333333334
OK,2024Q2,983070.0
OK,2024Q3,982299.3333333334
OK,2024Q4,972180.6666666666
OR,2014Q1,960737.6666666666
OR,2014Q2,965964.0
OR,2014Q3,994433.3333333334
OR,2014Q4,1013541.0
OR,2015Q1,1065066.0
OR,2015Q2,1097998.0
OR,2015Q3,1089608.0
OR,2015Q4,1071514.6666666667
OR,2016Q1,1098303.6666666667
OR,2016Q2,1080119.3333333333
OR,2016Q3,1033315.6666666666
OR,2016Q4,1001882.3333333334
OR,2017Q1,994107.3333333334
OR,2017Q2,1012950.0
OR,2017Q3,978692.0
OR,2017Q4,965543.3333333334
OR,2018Q1,960257.0
OR,2018Q2,957699.0
OR,2018Q3,954984.6666666666
OR,2018Q4,955111.0
OR,2019Q1,963173.0
OR,2019Q2,962991.0
OR,2019Q3,962710.3333333334
OR,2019Q4,968203.0
OR,2020Q1,979283.6666666666
OR,2020Q2,1021751.0
OR,2020Q3,1061010.6666666667
OR,2020Q4,1104632.0
OR,2021Q1,1143604.6666666667
OR,2021Q2,1162912.0
OR,2021Q3,1185055.3333333333
OR,2021Q4,1206366.0
OR,2022Q1,1230270.3333333333
OR,2022Q2,1248745.3333333333
OR,2022Q3,1275239.6666666667
OR,2022Q4,1293361.6666666667
OR,2023Q1,1318042.0
OR,2023Q2,1341424.3333333333
OR,2023Q3,1347756.0
OR,2023Q4,1331191.6666666667
OR,2024Q1,1298126.0
OR,2024Q2,1280102.3333333333
OR,2024Q3,1276308.0
OR,2024Q4,1300680.3333333333
PA,2014Q1,2075442.0
PA,2014Q2,2102136.6666666665
PA,2014Q3,2085016.3333333333
PA,2014Q4,2086113.0
PA,2015Q1,2376836.0
PA,2015Q2,2512299.0
PA,2015Q3,2585787.0
PA,2015Q4,2642836.6666666665
PA,2016Q1,2715743.333333333
PA,2016Q2,2758595.0
PA,2016Q3,2789370.333333333
PA,2016Q4,2811331.333333333
PA,2017Q1,2850454.6666666665
PA,2017Q2,2849530.333333333
PA,2017Q3,2759163.0
PA,2017Q4,2723214.0
PA,2018Q1,2744836.333333333
PA,2018Q2,2732714.6666666665
PA,2018Q3,2876101.333333333
PA,2018Q4,2858014.0
PA,2019Q1,2861822.333333333
PA,2019Q2,2858732.6666666665
PA,2019Q3,2844503.6666666665
PA,2019Q4,2827303.333333333
PA,2020Q1,2833186.0
PA,2020Q2,2929918.0
PA,2020Q3,3035281.333333333
PA,2020Q4,3127815.6666666665
PA,2021Q1,3214154.6666666665
PA,2021Q2,3274376.0
PA,2021Q3,3335824.0
PA,2021Q4,3402413.333333333
PA,2022Q1,3460141.333333333
PA,2022Q2,3510264.0
PA,2022Q3,3563464.0
PA,2022Q4,3615802.0
PA,2023Q1,3674688.6666666665
PA,2023Q2,3681047.3333333335
PA,2023Q3,3528116.6666666665
PA,2023Q4,3342062.0
PA,2024Q1,3201595.333333333
PA,2024Q2,3031064.333333333
PA,2024Q3,2993647.0
PA,2024Q4,2991915.0
PR,2014Q1,1315722.0
PR,2014Q2,1227357.6666666667
PR,2014Q3,1791646.6666666667
PR,2014Q4,1343084.0
PR,2015Q1,1128136.3333333333
PR,2015Q2,1123700.0
PR,2015Q3,1111919.6666666667
PR,2015Q4,1322290.3333333333
PR,2016Q1,1288133.6666666667
PR,2016Q2,1273686.3333333333
PR,2016Q3,1278524.3333333333
PR,2016Q4,1281075.0
PR,2017Q1,1249693.0
PR,2017Q2,1261764.3333333333
PR,2017Q3,1234244.0
PR,2017Q4,1242147.3333333333
PR,2018Q1,1262539.6666666667
PR,2018Q2,1275169.6666666667
PR,2018Q3,1255491.6666666667
PR,2018Q4,1231235.3333333333
PR,2019Q1,1207282.0
PR,2019Q2,1231304.3333333333
PR,2019Q3,1161542.6666666667
PR,2019Q4,1167571.0
PR,2020Q1,1151624.6666666667
PR,2020Q2,1162666.6666666667
PR,2020Q3,1190864.6666666667
PR,2020Q4,1260051.6666666667
PR,2021Q1,1388531.3333333333
PR,2021Q2,1414378.0
PR,2021Q3,1436039.6666666667
PR,2021Q4,1438562.3333333333
PR,2022Q1,1447054.3333333333
PR,2022Q2,1458452.0
PR,2022Q3,1473779.6666666667
PR,2022Q4,1494320.0
PR,2023Q1,1508394.0
PR,2023Q2,1525733.0
