State,Period,Average_pop
PR,2023Q3,1525904.3333333333
PR,2023Q4,1529332.6666666667
PR,2024Q1,1421092.6666666667
PR,2024Q2,1402269.0
PR,2024Q3,1366627.3333333333
PR,2024Q4,1354819.3333333333
RI,2014Q1,236095.0
RI,2014Q2,257892.3333333333
RI,2014Q3,263271.3333333333
RI,2014Q4,266400.6666666667
RI,2015Q1,273303.0
RI,2015Q2,275432.6666666667
RI,2015Q3,277181.0
RI,2015Q4,277133.0
RI,2016Q1,280390.0
RI,2016Q2,281826.3333333333
RI,2016Q3,285220.0
RI,2016Q4,290357.3333333333
RI,2017Q1,302152.6666666667
RI,2017Q2,310248.6666666667
RI,2017Q3,310419.3333333333
RI,2017Q4,309330.0
RI,2018Q1,309026.3333333333
RI,2018Q2,309148.6666666667
RI,2018Q3,309060.0
RI,2018Q4,308324.0
RI,2019Q1,304989.6666666667
RI,2019Q2,301080.6666666667
RI,2019Q3,297897.6666666667
RI,2019Q4,291180.6666666667
RI,2020Q1,288143.6666666667
RI,2020Q2,299125.0
RI,2020Q3,307870.0
RI,2020Q4,316760.0
RI,2021Q1,331100.0
RI,2021Q2,329581.0
RI,2021Q3,334515.3333333333
RI,2021Q4,338846.3333333333
RI,2022Q1,342095.3333333333
RI,2022Q2,345802.0
RI,2022Q3,345624.6666666667
RI,2022Q4,349166.6666666667
RI,2023Q1,358693.0
RI,2023Q2,362387.0
RI,2023Q3,360578.3333333333
RI,2023Q4,346808.3333333333
RI,2024Q1,332370.0
RI,2024Q2,313946.3333333333
RI,2024Q3,308972.0
RI,2024Q4,129774.33333333331
SC,2014Q1,1039117.3333333334
SC,2014Q2,1085082.0
SC,2014Q3,1152322.0
SC,2014Q4,1188550.3333333333
SC,2015Q1,1198877.0
SC,2015Q2,1212541.6666666667
SC,2015Q3,1216055.0
SC,2015Q4,1169052.0
SC,2016Q1,1195425.3333333333
SC,2016Q2,1227287.3333333333
SC,2016Q3,1232724.3333333333
SC,2016Q4,1260202.6666666667
SC,2017Q1,1257655.0
SC,2017Q2,1248809.6666666667
SC,2017Q3,1227813.3333333333
SC,2017Q4,1256267.3333333333
SC,2018Q1,1258796.3333333333
SC,2018Q2,1249390.3333333333
SC,2018Q3,1261593.0
SC,2018Q4,1264790.6666666667
SC,2019Q1,1268650.3333333333
SC,2019Q2,1259245.6666666667
SC,2019Q3,1292867.0
SC,2019Q4,1283887.6666666667
SC,2020Q1,1263507.6666666667
SC,2020Q2,1288982.3333333333
SC,2020Q3,1323757.0
SC,2020Q4,1364945.3333333333
SC,2021Q1,1396635.6666666667
SC,2021Q2,1425105.6666666667
SC,2021Q3,1450854.6666666667
SC,2021Q4,1474073.0
SC,2022Q1,1501832.0
SC,2022Q2,1526518.0
SC,2022Q3,1555037.0
SC,2022Q4,1582717.3333333333
SC,2023Q1,1597676.6666666667
SC,2023Q2,1595017.0
SC,2023Q3,1558570.6666666667
SC,2023Q4,1520844.6666666667
SC,2024Q1,1479578.6666666667
SC,2024Q2,1405861.3333333333
SC,2024Q3,1304406.0
SC,2024Q4,1282540.6666666667
SD,2014Q1,106393.33333333331
SD,2014Q2,108575.66666666669
SD,2014Q3,107657.33333333331
SD,2014Q4,107943.66666666669
SD,2015Q1,109413.66666666669
SD,2015Q2,109644.33333333331
SD,2015Q3,109359.33333333331
SD,2015Q4,108511.33333333331
SD,2016Q1,108645.66666666669
SD,2016Q2,108252.66666666669
SD,2016Q3,108328.66666666669
SD,2016Q4,107678.66666666669
SD,2017Q1,108108.66666666669
SD,2017Q2,106749.66666666669
SD,2017Q3,106148.0
SD,2017Q4,86679.0
SD,2018Q1,105670.66666666669
SD,2018Q2,105750.66666666669
SD,2018Q3,105072.66666666669
SD,2018Q4,104184.33333333331
SD,2019Q1,104397.0
SD,2019Q2,104330.66666666669
SD,2019Q3,103702.33333333331
SD,2019Q4,102781.66666666669
SD,2020Q1,102919.33333333331
SD,2020Q2,105966.66666666669
SD,2020Q3,110659.66666666669
SD,2020Q4,114365.0
SD,2021Q1,117248.0
SD,2021Q2,119988.0
SD,2021Q3,122718.0
SD,2021Q4,125296.0
SD,2022Q1,127676.33333333331
SD,2022Q2,130301.0
SD,2022Q3,133077.66666666666
SD,2022Q4,134996.0
SD,2023Q1,136963.33333333334
SD,2023Q2,118342.33333333331
SD,2023Q3,109158.66666666669
SD,2023Q4,112026.66666666669
SD,2024Q1,117712.33333333331
SD,2024Q2,123135.0
SD,2024Q3,130451.0
SD,2024Q4,135117.33333333334
TN,2014Q1,1351918.6666666667
TN,2014Q2,1417619.6666666667
TN,2014Q3,1451512.0
TN,2014Q4,1495442.0
TN,2015Q1,1540439.3333333333
TN,2015Q2,1574706.3333333333
TN,2015Q3,1614454.6666666667
TN,2015Q4,1646447.0
TN,2016Q1,1683381.0
TN,2016Q2,1709045.6666666667
TN,2016Q3,1722048.6666666667
TN,2016Q4,1716006.6666666667
TN,2017Q1,1674428.6666666667
TN,2017Q2,1597986.6666666667
TN,2017Q3,1576490.0
TN,2017Q4,1614361.3333333333
TN,2018Q1,1620346.3333333333
TN,2018Q2,1587050.0
TN,2018Q3,1518018.0
TN,2018Q4,1509166.3333333333
TN,2019Q1,1542456.0
TN,2019Q2,1582111.6666666667
TN,2019Q3,1590447.0
TN,2019Q4,1581407.0
TN,2020Q1,1587778.6666666667
TN,2020Q2,1588299.0
TN,2020Q3,1633314.0
TN,2020Q4,1653200.0
TN,2021Q1,1682486.0
TN,2021Q2,1708400.3333333333
TN,2021Q3,1733338.0
TN,2021Q4,1758191.6666666667
TN,2022Q1,1782641.6666666667
TN,2022Q2,1804462.0
TN,2022Q3,1829184.6666666667
TN,2022Q4,1854395.6666666667
TN,2023Q1,1880041.3333333333
TN,2023Q2,1902793.6666666667
TN,2023Q3,1870392.6666666667
TN,2023Q4,1783662.3333333333
TN,2024Q1,1676300.6666666667
TN,2024Q2,1571835.3333333333
TN,2024Q3,1534551.3333333333
TN,2024Q4,1519717.3333333333
TX,2014Q1,3928145.0
TX,2014Q2,4051277.6666666665
TX,2014Q3,4204354.333333333
TX,2014Q4,4320708.0
TX,2015Q1,4329341.666666667
TX,2015Q2,4287287.666666667
TX,2015Q3,4295774.666666667
TX,2015Q4,4317089.0
TX,2016Q1,4326233.666666667
TX,2016Q2,4303974.666666667
TX,2016Q3,4334443.0
TX,2016Q4,4354205.666666667
TX,2017Q1,4344626.333333333
TX,2017Q2,4312748.0
TX,2017Q3,4318695.666666667
TX,2017Q4,4336146.666666667
TX,2018Q1,4305496.333333333
TX,2018Q2,4262989.0
TX,2018Q3,4257470.0
TX,2018Q4,4235451.0
TX,2019Q1,4206232.0
TX,2019Q2,4133346.3333333335
TX,2019Q3,4163431.0
TX,2019Q4,4150263.3333333335
TX,2020Q1,4153566.6666666665
TX,2020Q2,4368488.0
TX,2020Q3,4586060.0
TX,2020Q4,4785668.333333333
TX,2021Q1,4974046.0
TX,2021Q2,5136213.333333333
TX,2021Q3,5289274.666666667
TX,2021Q4,5438542.0
TX,2022Q1,5584044.333333333
TX,2022Q2,5770612.0
TX,2022Q3,5908736.333333333
TX,2022Q4,6040723.0
TX,2023Q1,6159680.333333333
TX,2023Q2,6134666.0
TX,2023Q3,5695427.666666667
TX,2023Q4,4876029.666666667
TX,2024Q1,4434492.333333333
TX,2024Q2,4450593.0
TX,2024Q3,4418336.0
TX,2024Q4,4382726.0
Totals,2014Q1,64971135.333333336
Totals,2014Q2,71411369.0
Totals,2014Q3,65013480.66666666
Totals,2014Q4,74179311.0
Totals,2015Q1,75621224.66666667
Totals,2015Q2,76015949.0
Totals,2015Q3,75842467.0
Totals,2015Q4,76079483.0
Totals,2016Q1,76431678.0
Totals,2016Q2,76101115.0
Totals,2016Q3,75597833.33333333
Totals,2017Q4,76709680.0
Totals,2018Q1,76850016.33333333
Totals,2018Q2,76311923.0
Totals,2018Q3,75968262.66666667
Totals,2018Q4,75365189.0
Totals,2019Q1,75135637.33333333
Totals,2019Q2,74699814.33333333
Totals,2019Q3,75050338.66666667
Totals,2019Q4,74629529.66666667
Totals,2020Q1,74484132.33333333
Totals,2020Q2,77113335.66666667
Totals,2020Q3,80150337.66666667
Totals,2020Q4,83539270.33333333
Totals,2021Q1,85403903.0
Totals,2021Q2,87186462.0
Totals,2021Q3,88933198.0
Totals,2021Q4,90786139.66666669
Totals,2022Q1,92438144.66666669
Totals,2022Q2,97548377.0
Totals,2022Q3,95726216.0
Totals,2022Q4,97384179.66666669
Totals,2023Q1,99228847.66666669
Totals,2023Q2,99455050.33333331
Totals,2023Q3,96605624.66666669
Totals,2023Q4,92127726.0
Totals,2024Q1,89214820.0
Totals,2024Q2,86317515.33333333
Totals,2024Q3,85233156.33333333
Totals,2024Q4,84613386.0
UT,2014Q1,306236.0
UT,2014Q2,314441.6666666667
UT,2014Q3,312911.3333333333
UT,2014Q4,323729.6666666667
UT,2015Q1,326500.6666666667
UT,2015Q2,326750.3333333333
UT,2015Q3,326240.0
UT,2015Q4,328802.6666666667
UT,2016Q1,336685.0
UT,2016Q2,335114.3333333333
UT,2016Q3,332417.3333333333
UT,2016Q4,309923.3333333333
UT,2017Q1,308070.3333333333
UT,2017Q2,303690.3333333333
UT,2017Q3,299551.3333333333
UT,2017Q4,299743.3333333333
UT,2018Q1,299674.0
UT,2018Q2,296571.6666666667
UT,2018Q3,294707.3333333333
UT,2018Q4,291957.3333333333
UT,2019Q1,288838.6666666667
UT,2019Q2,291317.0
UT,2019Q3,295509.0
UT,2019Q4,295318.0
UT,2020Q1,300530.0
UT,2020Q2,325708.0
UT,2020Q3,355701.0
UT,2020Q4,382894.6666666667
UT,2021Q1,406906.0
UT,2021Q2,425844.0
UT,2021Q3,443280.3333333333
UT,2021Q4,458854.0
UT,2022Q1,473995.3333333333
UT,2022Q2,486444.0
UT,2022Q3,499817.0
UT,2022Q4,514023.3333333333
UT,2023Q1,528262.6666666666
UT,2023Q2,508738.6666666667
UT,2023Q3,443708.0
UT,2023Q4,395997.6666666667
UT,2024Q1,359643.0
UT,2024Q2,342212.0
UT,2024Q3,343621.0
UT,2024Q4,344183.3333333333
VA,2014Q1,880195.6666666666
VA,2014Q2,899422.3333333334
VA,2014Q3,911691.6666666666
VA,2014Q4,927116.0
VA,2015Q1,936308.3333333334
VA,2015Q2,973966.0
VA,2015Q3,987230.6666666666
VA,2015Q4,991022.0
VA,2016Q1,989684.0
VA,2016Q2,996858.6666666666
VA,2016Q3,998824.3333333334
VA,2016Q4,1007220.6666666666
VA,2017Q1,1015235.3333333334
VA,2017Q2,1024460.0
VA,2017Q3,1032093.3333333334
VA,2017Q4,1044684.3333333334
VA,2018Q1,1051191.0
VA,2018Q2,1064895.6666666667
VA,2018Q3,1071450.3333333333
VA,2018Q4,1078521.6666666667
VA,2019Q1,1397024.0
VA,2019Q2,1501650.0
VA,2019Q3,1265581.0
VA,2019Q4,1298691.0
VA,2020Q1,1355946.3333333333
VA,2020Q2,1423071.6666666667
VA,2020Q3,1493293.0
VA,2020Q4,1553011.6666666667
VA,2021Q1,1614265.6666666667
VA,2021Q2,1659633.0
VA,2021Q3,1703927.0
VA,2021Q4,1752463.3333333333
VA,2022Q1,1801892.6666666667
VA,2022Q2,1843881.0
VA,2022Q3,1879060.3333333333
VA,2022Q4,1914615.0
VA,2023Q1,1967163.3333333333
VA,2023Q2,2000505.3333333333
VA,2023Q3,1977884.6666666667
VA,2023Q4,1958230.3333333333
VA,2024Q1,1922857.3333333333
VA,2024Q2,1857178.3333333333
VA,2024Q3,1815563.0
VA,2024Q4,1769046.0
VI,2014Q1,14008.666666666666
VI,2014Q2,14182.333333333334
VI,2014Q3,15026.666666666666
VI,2014Q4,15631.0
VI,2015Q1,14948.0
VI,2015Q2,17420.666666666668
VI,2015Q3,20365.666666666668
VI,2015Q4,22874.33333333333
VI,2016Q1,24310.33333333333
VI,2016Q2,23526.33333333333
VI,2016Q3,22836.33333333333
VI,2016Q4,23254.666666666668
VI,2017Q1,35483.666666666664
VI,2017Q2,23599.666666666668
VI,2017Q3,17472.0
VI,2017Q4,23084.666666666668
VI,2018Q1,24220.0
VI,2018Q2,24930.666666666668
VI,2018Q3,25298.33333333333
VI,2018Q4,26977.666666666668
VI,2019Q1,27965.666666666668
VI,2019Q2,28831.33333333333
VI,2019Q3,29669.33333333333
VI,2019Q4,30412.666666666668
VI,2020Q1,30956.0
VI,2020Q2,31488.33333333333
VI,2020Q3,31825.33333333333
VI,2020Q4,32921.0
VI,2021Q1,33517.333333333336
VI,2021Q2,34250.666666666664
VI,2021Q3,34369.0
VI,2021Q4,35506.333333333336
VI,2022Q1,36008.333333333336
VI,2022Q2,36630.66666666666
VI,2022Q3,37098.66666666666
VI,2022Q4,37616.333333333336
VI,2023Q1,38014.0
VI,2023Q2,38346.0
VI,2023Q3,34348.666666666664
VI,2023Q4,29561.666666666668
VI,2024Q1,24875.666666666668
VI,2024Q2,22202.0
VI,2024Q3,21164.33333333333
VI,2024Q4,21718.33333333333
VT,2014Q1,188530.0
VT,2014Q2,183802.3333333333
VT,2014Q3,186893.3333333333
VT,2014Q4,190932.3333333333
VT,2015Q1,197509.0
VT,2015Q2,201228.66666666663
VT,2015Q3,204234.0
VT,2015Q4,207348.3333333333
VT,2016Q1,209846.3333333333
VT,2016Q2,206647.66666666663
VT,2016Q3,193595.0
VT,2016Q4,187105.66666666663
VT,2017Q1,186222.0
VT,2017Q2,184515.3333333333
VT,2017Q3,179639.0
VT,2017Q4,177869.33333333334
VT,2018Q1,178669.33333333334
VT,2018Q2,177581.33333333334
VT,2018Q3,175215.0
VT,2018Q4,173151.66666666666
VT,2019Q1,170429.0
VT,2019Q2,167689.66666666666
VT,2019Q3,166330.0
VT,2019Q4,163902.0
VT,2020Q1,164010.33333333334
VT,2020Q2,171085.33333333334
VT,2020Q3,176469.33333333334
VT,2020Q4,181578.66666666663
VT,2021Q1,186046.66666666663
VT,2021Q2,189266.3333333333
VT,2021Q3,192825.66666666663
VT,2021Q4,195328.66666666663
VT,2022Q1,197450.0
VT,2022Q2,199021.3333333333
VT,2022Q3,199773.66666666663
VT,2022Q4,201567.66666666663
VT,2023Q1,203266.0
VT,2023Q2,202144.3333333333
VT,2023Q3,192451.3333333333
VT,2023Q4,183689.66666666663
VT,2024Q1,179191.66666666666
VT,2024Q2,173040.66666666666
VT,2024Q3,169597.66666666666
VT,2024Q4,167403.0
WA,2014Q1,1476742.0
WA,2014Q2,1574214.0
WA,2014Q3,1612223.3333333333
WA,2014Q4,1656593.6666666667
WA,2015Q1,1717263.6666666667
WA,2015Q2,1750599.0
WA,2015Q3,1768950.0
WA,2015Q4,1801232.6666666667
WA,2016Q1,1815201.6666666667
WA,2016Q2,1810563.3333333333
WA,2016Q3,1821851.3333333333
WA,2016Q4,1838410.6666666667
WA,2017Q1,1844079.3333333333
WA,2017Q2,1840406.0
WA,2017Q3,1808352.3333333333
WA,2017Q4,1798903.0
WA,2018Q1,1791660.6666666667
WA,2018Q2,1780286.6666666667
WA,2018Q3,1766547.6666666667
WA,2018Q4,1758931.0
WA,2019Q1,1744601.3333333333
WA,2019Q2,1731651.6666666667
WA,2019Q3,1848481.0
WA,2019Q4,1728988.0
WA,2020Q1,1727729.6666666667
WA,2020Q2,1776316.0
WA,2020Q3,1865729.3333333333
WA,2020Q4,2517831.333333333
WA,2021Q1,1936866.0
WA,2021Q2,1974011.6666666667
WA,2021Q3,2012133.6666666667
WA,2021Q4,2047591.3333333333
WA,2022Q1,2076990.6666666667
WA,2022Q2,2113487.6666666665
WA,2022Q3,2091742.6666666667
WA,2022Q4,2162891.6666666665
WA,2023Q1,2186785.6666666665
WA,2023Q2,2188009.0
WA,2023Q3,2010282.0
WA,2023Q4,1966572.0
WA,2024Q1,1918238.0
WA,2024Q2,1875257.3333333333
WA,2024Q3,1849109.3333333333
WA,2024Q4,1851107.0
WI,2014Q1,1171801.6666666667
WI,2014Q2,1198964.6666666667
WI,2014Q3,1198997.0
WI,2014Q4,1183818.6666666667
WI,2015Q1,1201346.3333333333
WI,2015Q2,1200014.0
WI,2015Q3,1194909.6666666667
WI,2015Q4,1192181.0
WI,2016Q1,1198602.0
WI,2016Q2,1195635.6666666667
WI,2016Q3,1191443.6666666667
WI,2016Q4,1187973.0
WI,2017Q1,1192710.3333333333
WI,2017Q2,1188067.0
WI,2017Q3,1186242.6666666667
WI,2017Q4,1186205.6666666667
WI,2018Q1,1191453.3333333333
WI,2018Q2,1188213.6666666667
WI,2018Q3,1184505.0
WI,2018Q4,1179406.0
WI,2019Q1,1177500.0
WI,2019Q2,1182994.0
WI,2019Q3,1185273.0
WI,2019Q4,1184171.3333333333
WI,2020Q1,1185402.6666666667
WI,2020Q2,1245606.6666666667
WI,2020Q3,1299725.3333333333
WI,2020Q4,1340769.0
WI,2021Q1,1376693.3333333333
WI,2021Q2,1405623.3333333333
WI,2021Q3,1432249.6666666667
WI,2021Q4,1459054.3333333333
WI,2022Q1,1487526.0
WI,2022Q2,1507485.0
WI,2022Q3,1527182.0
WI,2022Q4,1551431.0
WI,2023Q1,1628608.6666666667
WI,2023Q2,1574885.3333333333
WI,2023Q3,1470120.6666666667
WI,2023Q4,1402306.6666666667
WI,2024Q1,1363643.0
WI,2024Q2,1294502.0
WI,2024Q3,1265674.3333333333
WI,2024Q4,1265534.3333333333
WV,2014Q1,455816.0
WV,2014Q2,492612.0
WV,2014Q3,510562.3333333333
WV,2014Q4,519080.6666666667
WV,2015Q1,532725.0
WV,2015Q2,541160.0
WV,2015Q3,551085.3333333334
WV,2015Q4,554419.6666666666
WV,2016Q1,564786.6666666666
WV,2016Q2,564358.3333333334
WV,2016Q3,567055.6666666666
WV,2016Q4,570151.0
WV,2017Q1,559069.6666666666
WV,2017Q2,553838.0
WV,2017Q3,550894.3333333334
WV,2017Q4,545364.3333333334
WV,2018Q1,541700.3333333334
WV,2018Q2,538721.0
WV,2018Q3,535796.3333333334
WV,2018Q4,528470.0
WV,2019Q1,523463.3333333333
WV,2019Q2,521719.0
WV,2019Q3,521302.3333333333
WV,2019Q4,519454.6666666667
WV,2020Q1,518100.3333333333
WV,2020Q2,529607.0
WV,2020Q3,549268.6666666666
WV,2020Q4,568717.0
WV,2021Q1,585019.6666666666
WV,2021Q2,597675.6666666666
WV,2021Q3,609320.3333333334
WV,2021Q4,620384.0
WV,2022Q1,630253.6666666666
WV,2022Q2,639011.6666666666
WV,2022Q3,648675.6666666666
WV,2022Q4,657637.0
WV,2023Q1,666473.3333333334
WV,2023Q2,650181.3333333334
WV,2023Q3,598689.0
WV,2023Q4,561566.0
WV,2024Q1,533495.3333333334
WV,2024Q2,523093.3333333333
WV,2024Q3,521239.0
WV,2024Q4,515471.6666666667
WY,2014Q1,67978.33333333333
WY,2014Q2,69075.66666666667
WY,2014Q3,70685.66666666667
WY,2014Q4,72944.33333333333
WY,2015Q1,71070.66666666667
WY,2015Q2,69260.0
WY,2015Q3,65292.66666666666
WY,2015Q4,65249.333333333336
WY,2016Q1,64227.66666666666
WY,2016Q2,64234.0
WY,2016Q3,64042.66666666666
WY,2016Q4,61941.66666666666
WY,2017Q1,62149.66666666666
WY,2017Q2,62155.333333333336
WY,2017Q3,60687.0
WY,2017Q4,60219.333333333336
WY,2018Q1,59062.66666666666
WY,2018Q2,58601.0
WY,2018Q3,57623.66666666666
WY,2018Q4,57179.66666666666
WY,2019Q1,55150.333333333336
WY,2019Q2,54959.333333333336
WY,2019Q3,53933.0
WY,2019Q4,53993.66666666666
WY,2020Q1,54367.66666666666
WY,2020Q2,58292.333333333336
WY,2020Q3,62019.0
WY,2020Q4,61458.333333333336
WY,2021Q1,65889.66666666667
WY,2021Q2,71909.33333333333
WY,2021Q3,73829.66666666667
WY,2021Q4,76266.33333333333
WY,2022Q1,77918.33333333333
WY,2022Q2,79041.0
WY,2022Q3,83662.66666666667
WY,2022Q4,85321.66666666667
WY,2023Q1,87729.33333333333
WY,2023Q2,88417.33333333333
WY,2023Q3,81542.0
WY,2023Q4,78439.66666666667
WY,2024Q1,77011.0
WY,2024Q2,70443.33333333333
WY,2024Q3,68826.0
WY,2024Q4,67897.0
