State,Enrollment Year,Quarter,Avg_Total_Medicaid_Enrollees
Georgia,2018.0,2.0,1956849.6666666667
Georgia,2018.0,3.0,1952723.3333333333
Georgia,2018.0,4.0,1943638.6666666667
Georgia,2019.0,1.0,1958765.0
Georgia,2019.0,2.0,1963102.0
Georgia,2019.0,3.0,1986926.6666666667
Georgia,2019.0,4.0,2038961.0
Georgia,2020.0,1.0,2037565.0
Georgia,2020.0,2.0,2053823.0
Georgia,2020.0,3.0,2125357.3333333335
Georgia,2020.0,4.0,2206010.6666666665
Georgia,2021.0,1.0,2269494.0
Georgia,2021.0,2.0,2302665.3333333335
Georgia,2021.0,3.0,2352917.0
Georgia,2021.0,4.0,2402930.0
Georgia,2022.0,1.0,2445790.0
Georgia,2022.0,2.0,2486655.0
Georgia,2022.0,3.0,2521825.3333333335
Georgia,2022.0,4.0,2538193.6666666665
Georgia,2023.0,1.0,2550796.6666666665
Georgia,2023.0,2.0,2610345.6666666665
Georgia,2023.0,3.0,2520090.3333333335
Georgia ,2023.0,4.0,2319285.3333333335
Georgia ,2024.0,1.0,2144125.0
Georgia ,2024.0,2.0,2216229.3333333335
Georgia ,2024.0,3.0,2171651.0
Georgia ,2024.0,4.0,2177891.0
Guam,2014.0,1.0,37090.333333333336
Guam,2014.0,2.0,36914.0
Guam,2014.0,3.0,36831.0
Guam,2014.0,4.0,36800.333333333336
Guam,2015.0,1.0,36584.333333333336
Guam,2015.0,2.0,35890.333333333336
Guam,2015.0,3.0,36037.333333333336
Guam,2015.0,4.0,35890.333333333336
Guam,2016.0,1.0,35970.666666666664
Guam,2016.0,2.0,35729.666666666664
Guam,2016.0,3.0,35515.333333333336
Guam,2016.0,4.0,35574.666666666664
Guam,2017.0,1.0,35805.0
Guam,2017.0,2.0,35953.333333333336
Guam,2017.0,3.0,35891.333333333336
Guam,2017.0,4.0,35805.0
Guam,2018.0,1.0,35612.666666666664
Guam,2018.0,2.0,36124.666666666664
Guam,2018.0,3.0,36277.333333333336
Guam,2018.0,4.0,36411.333333333336
Guam,2019.0,1.0,36192.0
Guam,2019.0,2.0,35685.333333333336
Guam,2019.0,3.0,35385.666666666664
Guam,2019.0,4.0,34784.333333333336
Guam,2020.0,1.0,34095.333333333336
Guam,2020.0,2.0,34038.333333333336
Guam,2020.0,3.0,33370.0
Guam,2020.0,4.0,32462.333333333332
Guam,2021.0,1.0,32215.666666666668
Guam,2021.0,2.0,33711.666666666664
Guam,2021.0,3.0,37171.666666666664
Guam,2021.0,4.0,36442.0
Guam,2022.0,1.0,38042.666666666664
Guam,2022.0,2.0,39606.666666666664
Guam,2022.0,3.0,41615.333333333336
Guam,2022.0,4.0,43403.333333333336
Guam,2023.0,1.0,44418.0
Guam,2023.0,2.0,44234.333333333336
Guam,2023.0,3.0,44408.0
Guam ,2023.0,4.0,44905.333333333336
Guam ,2024.0,1.0,41860.666666666664
Guam ,2024.0,2.0,38937.0
Guam ,2024.0,3.0,35937.0
Guam ,2024.0,4.0,35873.666666666664
Hawaii,2014.0,1.0,282120.3333333333
Hawaii,2014.0,2.0,290579.3333333333
Hawaii,2014.0,3.0,282178.0
Hawaii,2014.0,4.0,276080.0
Hawaii,2015.0,1.0,291667.3333333333
Hawaii,2015.0,2.0,301266.0
Hawaii,2015.0,3.0,309136.0
Hawaii,2015.0,4.0,316329.0
Hawaii,2016.0,1.0,323438.3333333333
Hawaii,2016.0,2.0,326696.6666666667
Hawaii,2016.0,3.0,329065.3333333333
Hawaii,2016.0,4.0,329377.3333333333
Hawaii,2017.0,1.0,331813.0
Hawaii,2017.0,2.0,331382.0
Hawaii,2017.0,3.0,326670.0
Hawaii,2017.0,4.0,329540.0
Hawaii,2018.0,1.0,331113.3333333333
Hawaii,2018.0,2.0,327476.6666666667
Hawaii,2018.0,3.0,320394.3333333333
Hawaii,2018.0,4.0,315681.0
Hawaii,2019.0,1.0,312190.3333333333
Hawaii,2019.0,2.0,306898.3333333333
Hawaii,2019.0,3.0,310790.0
Hawaii,2019.0,4.0,309716.0
Hawaii,2020.0,1.0,308625.3333333333
Hawaii,2020.0,2.0,321403.3333333333
Hawaii,2020.0,3.0,343506.0
Hawaii,2020.0,4.0,390861.3333333333
Hawaii,2021.0,1.0,409875.6666666667
Hawaii,2021.0,2.0,420505.0
Hawaii,2021.0,3.0,429058.6666666667
Hawaii,2021.0,4.0,436545.3333333333
Hawaii,2022.0,1.0,443716.0
Hawaii,2022.0,2.0,449809.0
Hawaii,2022.0,3.0,456695.0
Hawaii,2022.0,4.0,462268.0
Hawaii,2023.0,1.0,468671.6666666667
Hawaii,2023.0,2.0,469815.6666666667
Hawaii,2023.0,3.0,468730.6666666667
Hawaii ,2023.0,4.0,475052.6666666667
Hawaii ,2024.0,1.0,477878.3333333333
Hawaii ,2024.0,2.0,462308.3333333333
Hawaii ,2024.0,3.0,430381.6666666667
Hawaii ,2024.0,4.0,413626.3333333333
Idaho,2014.0,1.0,273547.0
Idaho,2014.0,2.0,277037.6666666667
Idaho,2014.0,3.0,285235.6666666667
Idaho,2014.0,4.0,289529.3333333333
Idaho,2015.0,1.0,296249.6666666667
Idaho,2015.0,2.0,298989.3333333333
Idaho,2015.0,3.0,300745.3333333333
Idaho,2015.0,4.0,301989.0
Idaho,2016.0,1.0,304572.3333333333
Idaho,2016.0,2.0,306313.6666666667
Idaho,2016.0,3.0,310346.3333333333
Idaho,2016.0,4.0,318153.3333333333
Idaho,2017.0,1.0,319008.0
Idaho,2017.0,2.0,319898.6666666667
Idaho,2017.0,3.0,319467.6666666667
Idaho,2017.0,4.0,320582.3333333333
Idaho,2018.0,1.0,305424.3333333333
Idaho,2018.0,2.0,295117.0
Idaho,2018.0,3.0,301001.6666666667
Idaho,2018.0,4.0,303807.6666666667
Idaho,2019.0,1.0,294418.0
Idaho,2019.0,2.0,298229.3333333333
Idaho,2019.0,3.0,287735.6666666667
Idaho,2019.0,4.0,291723.6666666667
Idaho,2020.0,1.0,342505.0
Idaho,2020.0,2.0,362277.6666666667
Idaho,2020.0,3.0,378392.3333333333
Idaho,2020.0,4.0,393235.3333333333
Idaho,2021.0,1.0,405971.0
Idaho,2021.0,2.0,416609.6666666667
Idaho,2021.0,3.0,421316.0
Idaho,2021.0,4.0,430494.0
Idaho,2022.0,1.0,438086.6666666667
Idaho,2022.0,2.0,444603.6666666667
Idaho,2022.0,3.0,448399.6666666667
Idaho,2023.0,1.0,481862.6666666667
Idaho,2023.0,2.0,445049.0
Idaho,2023.0,3.0,367074.0
Idaho ,2023.0,4.0,366280.6666666667
Idaho ,2024.0,1.0,465849.6666666667
Idaho ,2024.0,2.0,359891.0
Idaho ,2024.0,3.0,347828.0
Idaho ,2024.0,4.0,347320.0
Idaho *,2022.0,4.0,472526.6666666667
Illinois,2014.0,1.0,2779608.6666666665
Illinois,2014.0,2.0,2927461.0
Illinois,2014.0,3.0,2963569.0
Illinois,2014.0,4.0,2988896.3333333335
Illinois,2015.0,1.0,3005481.6666666665
Illinois,2015.0,2.0,2980818.3333333335
Illinois,2015.0,3.0,2947795.3333333335
Illinois,2015.0,4.0,2933134.0
Illinois,2016.0,1.0,2959028.6666666665
Illinois,2016.0,2.0,2928380.6666666665
Illinois,2016.0,3.0,2910365.0
Illinois,2016.0,4.0,2904903.3333333335
Illinois,2017.0,1.0,2904882.0
Illinois,2017.0,2.0,2878470.0
Illinois,2017.0,3.0,2833521.0
Illinois,2017.0,4.0,2884864.6666666665
Illinois,2018.0,1.0,2901152.6666666665
Illinois,2018.0,2.0,2838548.3333333335
Illinois,2018.0,3.0,2813200.3333333335
Illinois,2018.0,4.0,2715744.3333333335
Illinois,2019.0,1.0,2642231.3333333335
Illinois,2019.0,2.0,2590201.3333333335
Illinois,2019.0,3.0,2679109.3333333335
Illinois,2019.0,4.0,2660947.0
Illinois,2020.0,1.0,2644775.0
Illinois,2020.0,2.0,2738163.3333333335
Illinois,2020.0,3.0,2820711.6666666665
Illinois,2020.0,4.0,2937347.0
Illinois,2021.0,1.0,3021028.3333333335
Illinois,2021.0,2.0,3069916.0
Illinois,2021.0,3.0,3129447.0
Illinois,2021.0,4.0,3189034.3333333335
Illinois,2022.0,1.0,3241818.6666666665
Illinois,2022.0,2.0,3299915.0
Illinois,2022.0,3.0,3375438.0
Illinois,2022.0,4.0,3428278.6666666665
Illinois,2023.0,1.0,3471977.6666666665
Illinois,2023.0,2.0,3468169.6666666665
Illinois,2023.0,3.0,3440220.3333333335
Illinois ,2023.0,4.0,3290799.0
Illinois ,2024.0,1.0,3220153.3333333335
Illinois ,2024.0,2.0,3064561.3333333335
Illinois ,2024.0,3.0,2974965.3333333335
Illinois ,2024.0,4.0,2952563.6666666665
Indiana,2014.0,1.0,1077058.6666666667
Indiana,2014.0,2.0,1093494.0
Indiana,2014.0,3.0,1070969.0
Indiana,2014.0,4.0,1063303.3333333333
Indiana,2015.0,1.0,1094536.6666666667
Indiana,2015.0,2.0,1160728.3333333333
Indiana,2015.0,3.0,1213119.3333333333
Indiana,2015.0,4.0,1244926.3333333333
Indiana,2016.0,1.0,1273719.6666666667
Indiana,2016.0,2.0,1290370.3333333333
Indiana,2016.0,3.0,1308518.3333333333
Indiana,2016.0,4.0,1322007.3333333333
Indiana,2017.0,1.0,1340711.3333333333
Indiana,2017.0,2.0,1344308.0
Indiana,2017.0,3.0,1352132.6666666667
Indiana,2017.0,4.0,1349519.3333333333
Indiana,2018.0,1.0,1343081.3333333333
Indiana,2018.0,2.0,1331400.0
Indiana,2018.0,3.0,1317294.6666666667
Indiana,2018.0,4.0,1312306.3333333333
Indiana,2019.0,1.0,1317100.3333333333
Indiana,2019.0,2.0,1322439.6666666667
Indiana,2019.0,3.0,1326660.6666666667
Indiana,2019.0,4.0,1330330.0
Indiana,2020.0,1.0,1355380.0
Indiana,2020.0,2.0,1452318.3333333333
Indiana,2020.0,3.0,1548856.3333333333
Indiana,2020.0,4.0,1630833.6666666667
Indiana,2021.0,1.0,1703526.3333333333
Indiana,2021.0,2.0,1761990.6666666667
Indiana,2021.0,3.0,1819999.3333333333
Indiana,2021.0,4.0,1866191.3333333333
Indiana,2022.0,1.0,1924010.0
Indiana,2022.0,2.0,1970224.0
Indiana,2022.0,3.0,1991168.3333333333
Indiana,2022.0,4.0,2032879.3333333333
Indiana,2023.0,1.0,2079235.3333333333
Indiana,2023.0,2.0,2091204.3333333333
Indiana,2023.0,3.0,1999850.3333333333
Indiana ,2023.0,4.0,1927657.6666666667
Indiana ,2024.0,1.0,1888686.0
Indiana ,2024.0,2.0,1860125.0
Indiana ,2024.0,3.0,1849850.6666666667
Indiana ,2024.0,4.0,1848454.0
Iowa,2014.0,1.0,510702.0
Iowa,2014.0,2.0,541464.3333333334
Iowa,2014.0,3.0,547954.6666666666
Iowa,2014.0,4.0,551988.0
Iowa,2015.0,1.0,555666.3333333334
Iowa,2015.0,2.0,572218.3333333334
Iowa,2015.0,3.0,581754.6666666666
Iowa,2015.0,4.0,586384.6666666666
Iowa,2016.0,1.0,588225.6666666666
Iowa,2016.0,2.0,592672.0
Iowa,2016.0,3.0,593654.6666666666
Iowa,2016.0,4.0,596160.6666666666
Iowa,2017.0,1.0,602619.0
Iowa,2017.0,2.0,595103.3333333334
Iowa,2017.0,3.0,590950.0
Iowa,2017.0,4.0,589673.3333333334
Iowa,2018.0,1.0,597978.6666666666
Iowa,2018.0,2.0,603304.3333333334
Iowa,2018.0,3.0,603821.6666666666
Iowa,2018.0,4.0,604639.3333333334
Iowa,2019.0,1.0,603098.3333333334
Iowa,2019.0,2.0,605434.0
Iowa,2019.0,3.0,605076.0
Iowa,2019.0,4.0,603472.0
Iowa,2020.0,1.0,600909.6666666666
Iowa,2020.0,2.0,622259.0
Iowa,2020.0,3.0,648394.0
Iowa,2020.0,4.0,670405.0
Iowa,2021.0,1.0,688415.3333333334
Iowa,2021.0,2.0,708002.0
Iowa,2021.0,3.0,722045.0
Iowa,2021.0,4.0,734401.0
Iowa,2022.0,1.0,748960.0
Iowa,2022.0,2.0,760286.3333333334
Iowa,2022.0,3.0,772989.0
Iowa,2022.0,4.0,787679.6666666666
Iowa,2023.0,1.0,804116.3333333334
Iowa,2023.0,2.0,795660.6666666666
Iowa,2023.0,3.0,708817.6666666666
Iowa ,2023.0,4.0,646580.6666666666
Iowa ,2024.0,1.0,629400.3333333334
Iowa ,2024.0,2.0,605059.3333333334
Iowa ,2024.0,3.0,601664.0
Iowa ,2024.0,4.0,601820.6666666666
Kansas,2014.0,1.0,359036.3333333333
Kansas,2014.0,2.0,369490.6666666667
Kansas,2014.0,3.0,368142.6666666667
Kansas,2014.0,4.0,368005.0
Kansas,2015.0,1.0,370896.0
Kansas,2015.0,2.0,372544.0
Kansas,2015.0,3.0,373490.6666666667
Kansas,2015.0,4.0,373924.3333333333
Kansas,2016.0,1.0,376759.6666666667
Kansas,2016.0,2.0,395365.3333333333
Kansas,2016.0,3.0,406172.6666666667
Kansas,2016.0,4.0,402342.3333333333
Kansas,2017.0,1.0,381575.3333333333
Kansas,2017.0,2.0,377186.6666666667
Kansas,2017.0,3.0,373188.0
Kansas,2017.0,4.0,361796.6666666667
Kansas,2018.0,1.0,371576.3333333333
Kansas,2018.0,2.0,367279.3333333333
Kansas,2018.0,3.0,375074.0
Kansas,2018.0,4.0,373060.6666666667
Kansas,2019.0,1.0,365635.3333333333
Kansas,2019.0,2.0,348815.6666666667
Kansas,2019.0,3.0,358501.6666666667
Kansas,2019.0,4.0,357857.3333333333
Kansas,2020.0,1.0,356567.6666666667
Kansas,2020.0,2.0,365021.0
Kansas,2020.0,3.0,378432.3333333333
Kansas,2020.0,4.0,392267.3333333333
Kansas,2021.0,1.0,402645.6666666667
Kansas,2021.0,2.0,411547.0
Kansas,2021.0,3.0,421744.0
Kansas,2021.0,4.0,431924.6666666667
Kansas,2022.0,1.0,441583.3333333333
Kansas,2022.0,2.0,449003.0
Kansas,2022.0,3.0,455725.0
Kansas,2022.0,4.0,464131.3333333333
Kansas,2023.0,1.0,472134.6666666667
Kansas,2023.0,2.0,460852.0
Kansas,2023.0,3.0,440450.6666666667
Kansas ,2023.0,4.0,418634.3333333333
Kansas ,2024.0,1.0,399143.6666666667
Kansas ,2024.0,2.0,399876.0
Kansas ,2024.0,3.0,384951.6666666667
Kansas ,2024.0,4.0,385340.6666666667
Kentucky,2014.0,1.0,1002721.6666666666
Kentucky,2014.0,2.0,1099504.6666666667
Kentucky,2014.0,3.0,1140760.6666666667
Kentucky,2014.0,4.0,1212113.3333333333
Kentucky,2015.0,1.0,1259748.6666666667
Kentucky,2015.0,2.0,1269056.6666666667
Kentucky,2015.0,3.0,1262296.0
Kentucky,2015.0,4.0,1269899.0
Kentucky,2016.0,1.0,1279065.3333333333
Kentucky,2016.0,2.0,1310312.0
Kentucky,2016.0,3.0,1308614.0
Kentucky,2016.0,4.0,1316557.0
Kentucky,2017.0,1.0,1329612.3333333333
Kentucky,2017.0,2.0,1338202.0
Kentucky,2017.0,3.0,1345714.0
Kentucky,2017.0,4.0,1349775.6666666667
Kentucky,2018.0,1.0,1355666.0
Kentucky,2018.0,2.0,1332720.6666666667
Kentucky,2018.0,3.0,1317721.3333333333
Kentucky,2018.0,4.0,1296805.0
Kentucky,2019.0,1.0,1293211.0
Kentucky,2019.0,2.0,1289673.0
Kentucky,2019.0,3.0,1286813.6666666667
Kentucky,2019.0,4.0,1268487.6666666667
Kentucky,2020.0,1.0,1263875.0
Kentucky,2020.0,2.0,1374054.3333333333
Kentucky,2020.0,3.0,1498066.3333333333
Kentucky,2020.0,4.0,1514151.3333333333
Kentucky,2021.0,1.0,1551352.6666666667
Kentucky,2021.0,2.0,1565935.3333333333
Kentucky,2021.0,3.0,1464924.3333333333
Kentucky,2021.0,4.0,1486330.3333333333
Kentucky,2022.0,1.0,1502924.3333333333
Kentucky,2022.0,2.0,1522818.3333333333
Kentucky,2022.0,3.0,1546569.3333333333
Kentucky,2022.0,4.0,1569670.0
Kentucky,2023.0,1.0,1585420.0
Kentucky,2023.0,2.0,1601567.0
Kentucky,2023.0,3.0,1526741.0
Kentucky ,2023.0,4.0,1488741.6666666667
Kentucky ,2024.0,1.0,1466204.3333333333
Kentucky ,2024.0,2.0,1439673.6666666667
Kentucky ,2024.0,3.0,1375343.0
Kentucky ,2024.0,4.0,1363566.6666666667
Louisiana,2014.0,1.0,1247928.0
Louisiana,2014.0,2.0,1265955.0
Louisiana,2014.0,3.0,1329402.0
Louisiana,2014.0,4.0,1348833.6666666667
Louisiana,2015.0,1.0,1381382.6666666667
Louisiana,2015.0,2.0,1414301.3333333333
Louisiana,2015.0,3.0,1438994.3333333333
Louisiana,2015.0,4.0,1455465.0
Louisiana,2016.0,1.0,1457594.0
Louisiana,2016.0,2.0,1463957.6666666667
Louisiana,2016.0,3.0,1561498.6666666667
Louisiana,2016.0,4.0,1607791.6666666667
Louisiana,2017.0,1.0,1658062.6666666667
Louisiana,2017.0,2.0,1625819.6666666667
Louisiana,2017.0,3.0,1631144.6666666667
Louisiana,2017.0,4.0,1636861.6666666667
Louisiana,2018.0,1.0,1646839.0
Louisiana,2018.0,2.0,1645273.3333333333
Louisiana,2018.0,3.0,1644139.6666666667
Louisiana,2018.0,4.0,1651888.3333333333
Louisiana,2019.0,1.0,1675895.0
Louisiana,2019.0,2.0,1609901.3333333333
Louisiana,2019.0,3.0,1615742.6666666667
Louisiana,2019.0,4.0,1606224.3333333333
Louisiana,2020.0,1.0,1622615.0
Louisiana,2020.0,2.0,1679959.3333333333
Louisiana,2020.0,3.0,1745795.6666666667
Louisiana,2020.0,4.0,1800885.6666666667
Louisiana,2021.0,1.0,1843682.6666666667
Louisiana,2021.0,2.0,1874949.3333333333
Louisiana,2021.0,3.0,1903239.6666666667
Louisiana,2021.0,4.0,1927862.6666666667
Louisiana,2022.0,1.0,1951194.3333333333
Louisiana,2022.0,2.0,4170727.6666666665
Louisiana,2022.0,3.0,1994480.3333333333
Louisiana,2022.0,4.0,2018642.3333333333
Louisiana,2023.0,1.0,1889664.3333333333
Louisiana,2023.0,2.0,2056720.3333333333
Louisiana,2023.0,3.0,2195708.3333333335
Louisiana ,2023.0,4.0,2131428.0
Louisiana ,2024.0,1.0,2044508.6666666667
Louisiana ,2024.0,2.0,1943640.0
Louisiana ,2024.0,3.0,1885517.0
Louisiana ,2024.0,4.0,1871522.3333333333
Maine,2014.0,1.0,299737.3333333333
Maine,2014.0,2.0,295735.3333333333
Maine,2014.0,3.0,290375.0
Maine,2014.0,4.0,284998.0
Maine,2015.0,1.0,278316.3333333333
Maine,2015.0,2.0,276452.0
Maine,2015.0,3.0,275292.6666666667
Maine,2015.0,4.0,273214.0
Maine,2016.0,1.0,270909.0
Maine,2016.0,2.0,267887.6666666667
Maine,2016.0,3.0,264431.6666666667
Maine,2016.0,4.0,261585.66666666666
Maine,2017.0,1.0,259691.66666666666
Maine,2017.0,2.0,259469.0
Maine,2017.0,3.0,258600.0
Maine,2017.0,4.0,257078.66666666666
Maine,2018.0,1.0,256686.0
Maine,2018.0,2.0,256432.0
Maine,2018.0,3.0,252692.33333333334
Maine,2018.0,4.0,250010.33333333334
Maine,2019.0,1.0,256529.66666666666
Maine,2019.0,2.0,267016.6666666667
Maine,2019.0,3.0,277183.3333333333
Maine,2019.0,4.0,282683.3333333333
Maine,2020.0,1.0,285832.6666666667
Maine,2020.0,2.0,301338.6666666667
Maine,2020.0,3.0,314465.0
Maine,2020.0,4.0,326431.0
Maine,2021.0,1.0,336744.6666666667
Maine,2021.0,2.0,346342.6666666667
Maine,2021.0,3.0,353019.0
Maine,2021.0,4.0,358799.0
Maine,2022.0,1.0,365849.0
Maine,2022.0,2.0,377374.6666666667
Maine,2022.0,3.0,385271.0
Maine,2022.0,4.0,394347.3333333333
Maine,2023.0,1.0,407979.0
Maine,2023.0,2.0,413851.6666666667
Maine,2023.0,3.0,407454.6666666667
Maine ,2023.0,4.0,401102.6666666667
Maine ,2024.0,1.0,400106.6666666667
Maine ,2024.0,2.0,396392.3333333333
Maine ,2024.0,3.0,396745.6666666667
Maine ,2024.0,4.0,378154.3333333333
Maryland,2014.0,1.0,1053314.6666666667
Maryland,2014.0,2.0,1145304.6666666667
Maryland,2014.0,3.0,1149670.3333333333
Maryland,2014.0,4.0,1113914.3333333333
Maryland,2015.0,1.0,1174972.6666666667
Maryland,2015.0,2.0,1113980.6666666667
Maryland,2015.0,3.0,1078838.3333333333
Maryland,2015.0,4.0,1066204.6666666667
Maryland,2016.0,1.0,1086324.3333333333
Maryland,2016.0,2.0,1126738.0
Maryland,2016.0,3.0,1153758.6666666667
Maryland,2016.0,4.0,1175188.3333333333
Maryland,2017.0,1.0,1202317.0
Maryland,2017.0,2.0,1213787.0
Maryland,2017.0,3.0,1215368.0
Maryland,2017.0,4.0,1220146.6666666667
Maryland,2018.0,1.0,1233550.3333333333
Maryland,2018.0,2.0,1227714.0
Maryland,2018.0,3.0,1215304.3333333333
Maryland,2018.0,4.0,1213467.0
Maryland,2019.0,1.0,1216661.6666666667
Maryland,2019.0,2.0,1227281.3333333333
Maryland,2019.0,3.0,1237960.0
Maryland,2019.0,4.0,1245449.3333333333
Maryland,2020.0,1.0,1253110.6666666667
Maryland,2020.0,2.0,1285785.0
Maryland,2020.0,3.0,1327499.3333333333
Maryland,2020.0,4.0,1367206.0
Maryland,2021.0,1.0,1408076.3333333333
Maryland,2021.0,2.0,1437092.6666666667
Maryland,2021.0,3.0,1461700.3333333333
Maryland,2021.0,4.0,1485104.3333333333
Maryland,2022.0,1.0,1511227.0
Maryland,2022.0,2.0,2851931.0
Maryland,2022.0,3.0,1557655.6666666667
Maryland,2022.0,4.0,1578254.3333333333
Maryland,2023.0,1.0,1601418.6666666667
Maryland,2023.0,2.0,1614792.0
Maryland,2023.0,3.0,1581770.0
Maryland ,2023.0,4.0,1565632.6666666667
Maryland ,2024.0,1.0,1512911.3333333333
Maryland ,2024.0,2.0,1488057.3333333333
Maryland ,2024.0,3.0,1426974.0
Maryland ,2024.0,4.0,1372899.3333333333
Massachusetts,2014.0,1.0,1698474.6666666667
Massachusetts,2014.0,2.0,1783727.0
Massachusetts,2014.0,3.0,1866897.3333333333
Massachusetts,2014.0,4.0,1951849.6666666667
Massachusetts,2015.0,1.0,1948792.0
Massachusetts,2015.0,2.0,1774243.6666666667
Massachusetts,2015.0,3.0,1780364.0
Massachusetts,2015.0,4.0,1827500.0
Massachusetts,2016.0,1.0,1836338.3333333333
Massachusetts,2016.0,2.0,1807845.6666666667
Massachusetts,2016.0,3.0,1835916.6666666667
Massachusetts,2016.0,4.0,1862783.6666666667
Massachusetts,2017.0,1.0,1827548.0
Massachusetts,2017.0,2.0,1815268.3333333333
Massachusetts,2017.0,3.0,1768131.0
Massachusetts,2017.0,4.0,1740366.0
Massachusetts,2018.0,1.0,1878095.3333333333
Massachusetts,2018.0,2.0,1830304.0
Massachusetts,2018.0,3.0,1766586.0
