,NDCs_2020,NDCs_2021,NDCs_2022,NDCs_2023,NDCs_2024,Total_NDCs,Percentage,Cumulative_NDCs,Cumulative_Percentage
N06A,1330,1424,1557,1654,1630,7595,2.71,7595,2.71
C05A,1258,1342,1419,1464,1485,6968,2.48,14563,5.19
D07A,1241,1340,1390,1360,1316,6647,2.37,21210,7.56
N05A,1163,1202,1259,1359,1376,6359,2.27,27569,9.83
A01A,1104,1204,1259,1268,1248,6083,2.17,33652,12.0
N02B,1133,1165,1181,1223,1163,5865,2.09,39517,14.09
R01A,970,1054,1163,1218,1206,5611,2.0,45128,16.09
N03A,929,999,1100,1250,1236,5514,1.96,50642,18.05
S01A,967,1021,1035,1056,1040,5119,1.82,55761,19.87
S01B,873,935,999,1018,1059,4884,1.74,60645,21.61
C10A,795,840,891,922,937,4385,1.56,65030,23.17
N02A,877,891,885,884,808,4345,1.55,69375,24.72
H02A,732,800,866,878,902,4178,1.49,73553,26.21
M01A,775,800,820,884,883,4162,1.48,77715,27.69
C07A,690,770,865,898,867,4090,1.46,81805,29.15
D10A,674,729,790,829,839,3861,1.38,85666,30.53
N06B,673,707,741,840,837,3798,1.35,89464,31.88
R06A,691,721,756,801,780,3749,1.34,93213,33.22
B01A,697,752,743,758,744,3694,1.32,96907,34.54
A10B,685,674,666,705,715,3445,1.23,100352,35.77
R02A,629,667,692,708,719,3415,1.22,103767,36.99
D07X,617,667,710,703,708,3405,1.21,107172,38.2
B05X,582,636,680,709,735,3342,1.19,110514,39.39
A02B,600,630,666,709,709,3314,1.18,113828,40.57
C09C,681,626,632,640,625,3204,1.14,117032,41.71
G01A,627,659,649,630,634,3199,1.14,120231,42.85
D11A,527,554,647,713,735,3176,1.13,123407,43.98
D04A,524,577,633,660,662,3056,1.09,126463,45.07
A06A,560,579,612,641,641,3033,1.08,129496,46.15
R03B,544,569,614,607,613,2947,1.05,132443,47.2
A07E,513,566,586,595,575,2835,1.01,135278,48.21
M02A,524,541,541,589,591,2786,0.99,138064,49.2
N05B,499,530,536,555,545,2665,0.95,140729,50.15
J01C,511,520,538,563,511,2643,0.94,143372,51.09
L04A,370,436,504,592,622,2524,0.9,145896,51.99
J01F,475,502,478,491,495,2441,0.87,148337,52.86
N01B,396,444,497,539,557,2433,0.87,150770,53.73
J01D,460,463,508,513,477,2421,0.86,153191,54.59
G03C,466,501,474,475,489,2405,0.86,155596,55.45
B05C,423,455,490,511,503,2382,0.85,157978,56.3
S02B,423,461,488,485,488,2345,0.84,160323,57.14
R05D,465,459,484,475,446,2329,0.83,162652,57.97
D01A,422,461,479,471,473,2306,0.82,164958,58.79
G03A,449,486,464,455,435,2289,0.82,167247,59.61
G04B,417,427,444,474,477,2239,0.8,169486,60.41
J01X,404,427,438,466,487,2222,0.79,171708,61.2
C03A,482,442,443,432,418,2217,0.79,173925,61.99
S01C,391,426,454,459,457,2187,0.78,176112,62.77
S01E,342,390,445,511,491,2179,0.78,178291,63.55
C09A,479,441,399,440,401,2160,0.77,180451,64.32
A12C,366,388,417,441,449,2061,0.73,182512,65.05
J05A,388,396,422,429,415,2050,0.73,184562,65.78
L02A,397,430,413,411,392,2043,0.73,186605,66.51
G02C,388,399,396,416,409,2008,0.72,188613,67.23
C01B,359,388,419,416,411,1993,0.71,190606,67.94
H03A,319,380,378,418,461,1956,0.7,192562,68.64
V03A,343,390,396,411,399,1939,0.69,194501,69.33
S01X,336,373,390,407,411,1917,0.68,196418,70.01
S01G,320,348,398,424,406,1896,0.68,198314,70.69
N07B,345,352,358,397,421,1873,0.67,200187,71.36
A07A,343,358,364,371,392,1828,0.65,202015,72.01
C08C,370,344,361,384,357,1816,0.65,203831,72.66
C01C,260,306,362,408,395,1731,0.62,205562,73.28
C01E,328,336,337,361,367,1729,0.62,207291,73.9
L01X,294,319,352,384,376,1725,0.61,209016,74.51
M03B,287,325,359,373,361,1705,0.61,210721,75.12
A12B,292,337,346,349,356,1680,0.6,212401,75.72
N05C,258,289,301,325,329,1502,0.54,213903,76.26
S01H,256,278,304,310,320,1468,0.52,215371,76.78
S02A,268,290,292,294,300,1444,0.51,216815,77.29
N02C,274,278,288,299,289,1428,0.51,218243,77.8
S02D,245,268,289,297,304,1403,0.5,219646,78.3
R03A,225,253,292,315,305,1390,0.5,221036,78.8
C09D,298,260,265,256,253,1332,0.47,222368,79.27
V04C,238,244,271,287,290,1330,0.47,223698,79.74
S03B,228,249,271,287,292,1327,0.47,225025,80.21
R01B,228,248,279,289,274,1318,0.47,226343,80.68
G03D,242,276,267,265,253,1303,0.46,227646,81.14
A04A,242,257,262,267,260,1288,0.46,228934,81.6
R05C,232,229,260,269,262,1252,0.45,230186,82.05
J01A,222,242,275,271,227,1237,0.44,231423,82.49
B03A,257,258,249,240,228,1232,0.44,232655,82.93
L01B,208,223,264,276,258,1229,0.44,233884,83.37
S01F,181,210,266,288,263,1208,0.43,235092,83.8
N04B,214,207,235,254,255,1165,0.42,236257,84.22
B02B,204,222,247,250,233,1156,0.41,237413,84.63
C08D,210,214,211,235,228,1098,0.39,238511,85.02
J02A,190,216,223,225,234,1088,0.39,239599,85.41
D06B,204,211,211,222,210,1058,0.38,240657,85.79
S03A,198,212,214,215,216,1055,0.38,241712,86.17
L01E,158,184,195,218,253,1008,0.36,242720,86.53
N06D,173,179,199,198,190,939,0.33,243659,86.86
A03A,153,158,188,205,220,924,0.33,244583,87.19
B05B,155,173,194,195,203,920,0.33,245503,87.52
D06A,169,176,187,178,177,887,0.32,246390,87.84
N01A,155,168,182,192,189,886,0.32,247276,88.16
C03C,160,169,171,191,191,882,0.31,248158,88.47
R05F,158,164,177,183,182,864,0.31,249022,88.78
J01M,167,174,169,175,173,858,0.31,249880,89.09
C05B,151,169,171,176,184,851,0.3,250731,89.39
A02A,171,161,159,154,154,799,0.28,251530,89.67
J01G,152,159,172,164,148,795,0.28,252325,89.95
R03C,118,139,173,183,168,781,0.28,253106,90.23
C03D,134,144,150,169,160,757,0.27,253863,90.5
R03D,138,139,147,164,148,736,0.26,254599,90.76
L01C,135,142,141,143,142,703,0.25,255302,91.01
A11C,133,137,159,136,136,701,0.25,256003,91.26
G04C,127,136,136,139,132,670,0.24,256673,91.5
C02A,116,122,127,146,155,666,0.24,257339,91.74
P01A,118,135,144,139,128,664,0.24,258003,91.98
B03B,125,118,133,136,143,655,0.23,258658,92.21
A12A,132,126,131,129,133,651,0.23,259309,92.44
J06B,107,123,129,138,143,640,0.23,259949,92.67
C01D,122,121,113,133,141,630,0.22,260579,92.89
M04A,98,117,117,121,140,593,0.21,261172,93.1
D02A,116,114,125,108,119,582,0.21,261754,93.31
L02B,87,110,122,123,117,559,0.2,262313,93.51
C09B,134,120,102,104,91,551,0.2,262864,93.71
V06D,99,106,118,117,111,551,0.2,263415,93.91
A10A,92,107,111,112,115,537,0.19,263952,94.1
D05A,85,90,108,111,112,506,0.18,264458,94.28
L01A,88,101,93,102,116,500,0.18,264958,94.46
N07A,81,90,105,110,100,486,0.17,265444,94.63
M03A,69,85,97,112,120,483,0.17,265927,94.8
A03B,71,80,107,101,96,455,0.16,266382,94.96
L01F,68,81,89,101,106,445,0.16,266827,95.12
H05B,85,98,94,80,81,438,0.16,267265,95.28
M05B,86,83,80,82,85,416,0.15,267681,95.43
B03X,77,83,83,85,85,413,0.15,268094,95.58
C02C,64,74,78,97,100,413,0.15,268507,95.73
A16A,66,73,81,95,94,409,0.15,268916,95.88
C10B,83,71,84,92,79,409,0.15,269325,96.03
C03B,63,74,79,94,89,399,0.14,269724,96.17
C02D,68,70,80,86,93,397,0.14,270121,96.31
G03B,75,73,81,79,80,388,0.14,270509,96.45
L03A,68,69,72,74,83,366,0.13,270875,96.58
B06A,63,61,66,70,76,336,0.12,271211,96.7
A07D,58,60,65,68,72,323,0.12,271534,96.82
A11G,73,68,63,59,50,313,0.11,271847,96.93
D08A,53,62,64,63,68,310,0.11,272157,97.04
L01D,56,59,60,64,57,296,0.11,272453,97.15
A11H,67,60,59,58,52,296,0.11,272749,97.26
N04A,67,59,52,61,52,291,0.1,273040,97.36
P01B,44,48,54,56,55,257,0.09,273297,97.45
A07B,30,47,61,61,53,252,0.09,273549,97.54
A09A,47,54,54,45,44,244,0.09,273793,97.63
D10B,30,45,52,59,58,244,0.09,274037,97.72
B02A,35,43,56,57,50,241,0.09,274278,97.81
A11D,49,47,45,49,45,235,0.08,274513,97.89
H01B,37,41,43,57,50,228,0.08,274741,97.97
N07X,34,44,45,49,56,228,0.08,274969,98.05
J01E,50,45,44,47,40,226,0.08,275195,98.13
H01A,41,37,44,48,48,218,0.08,275413,98.21
G02A,40,35,44,44,46,209,0.07,275622,98.28
G03F,38,43,41,43,42,207,0.07,275829,98.35
C03E,42,43,40,37,32,194,0.07,276023,98.42
J04A,39,35,43,43,34,194,0.07,276217,98.49
D07C,36,36,40,38,43,193,0.07,276410,98.56
C07B,27,30,41,42,50,190,0.07,276600,98.63
A08A,36,30,40,40,37,183,0.07,276783,98.7
C01A,34,34,38,38,38,182,0.06,276965,98.76
A11J,37,37,36,37,32,179,0.06,277144,98.82
C04A,39,36,32,31,32,170,0.06,277314,98.88
D09A,23,30,37,36,38,164,0.06,277478,98.94
B05A,30,28,36,35,33,162,0.06,277640,99.0
A05A,25,30,33,37,37,162,0.06,277802,99.06
G03X,30,26,32,37,34,159,0.06,277961,99.12
D01B,25,27,35,36,35,158,0.06,278119,99.18
A03F,26,28,29,34,38,155,0.06,278274,99.24
H02C,30,32,30,31,30,153,0.05,278427,99.29
H01C,21,29,31,34,35,150,0.05,278577,99.34
C02K,32,28,28,25,34,147,0.05,278724,99.39
P03A,25,28,27,26,30,136,0.05,278860,99.44
V07A,27,26,26,25,25,129,0.05,278989,99.49
J04B,23,19,19,28,39,128,0.05,279117,99.54
H04A,19,23,25,28,25,120,0.04,279237,99.58
S01L,18,19,22,28,26,113,0.04,279350,99.62
S01K,22,24,22,20,16,104,0.04,279454,99.66
H03B,17,16,20,19,28,100,0.04,279554,99.7
P02C,15,19,18,16,16,84,0.03,279638,99.73
S02C,15,15,16,17,18,81,0.03,279719,99.76
N06C,19,16,14,15,13,77,0.03,279796,99.79
D03A,18,17,13,11,9,68,0.02,279864,99.81
G02B,8,12,12,14,18,64,0.02,279928,99.83
R07A,10,11,9,11,11,52,0.02,279980,99.85
C07C,8,9,10,11,10,48,0.02,280028,99.87
A11A,9,9,9,10,10,47,0.02,280075,99.89
M03C,9,9,9,9,8,44,0.02,280119,99.91
D05B,8,7,8,9,9,41,0.01,280160,99.92
M09A,6,8,8,8,9,39,0.01,280199,99.93
G03G,6,6,8,9,7,36,0.01,280235,99.94
J07B,4,11,6,9,6,36,0.01,280271,99.95
D02B,7,7,7,8,7,36,0.01,280307,99.96
C03X,4,4,7,6,10,31,0.01,280338,99.97
A03C,2,5,10,8,6,31,0.01,280369,99.98
P01C,4,4,5,8,10,31,0.01,280400,99.99
J07A,6,9,7,4,2,28,0.01,280428,100.0
C09X,6,5,4,6,6,27,0.01,280455,100.01
A11E,8,8,5,3,2,26,0.01,280481,100.02
A14A,4,5,4,5,1,19,0.01,280500,100.03
M01C,4,4,4,3,3,18,0.01,280518,100.04
H05A,2,3,3,4,6,18,0.01,280536,100.05
V01A,1,1,2,6,6,16,0.01,280552,100.06
B05D,5,3,2,2,0,12,0.0,280564,100.06
G03E,3,2,2,2,1,10,0.0,280574,100.06
N04C,1,2,2,2,2,9,0.0,280583,100.06
P02B,1,2,2,2,2,9,0.0,280592,100.06
V10X,1,2,1,3,1,8,0.0,280600,100.06
A07X,1,1,1,1,1,5,0.0,280605,100.06
A10X,0,0,0,2,2,4,0.0,280609,100.06
D03B,2,2,0,0,0,4,0.0,280613,100.06
A07F,0,0,0,1,1,2,0.0,280615,100.06
J01B,1,0,0,0,1,2,0.0,280617,100.06
J07C,0,1,0,0,0,1,0.0,280618,100.06
R05X,0,0,0,0,1,1,0.0,280619,100.06
V09G,1,0,0,0,0,1,0.0,280620,100.06
